time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
6.004902,0.0235,0.0416,0.0357,0.060
6.019614,0.0421,0.0874,-0.0662,0.117
6.033135,0.0484,0.0620,-0.1865,0.202
6.047296,-0.0019,-0.0621,-0.1361,0.150
6.061901,-0.0543,-0.1276,0.0020,0.139
6.076935,-0.0878,-0.0651,0.0530,0.121
6.092391,-0.0545,0.0019,0.0427,0.069
6.106451,0.0072,-0.0078,0.0340,0.036
6.120127,0.0645,-0.0417,0.0266,0.081
6.135498,0.0982,-0.0895,0.0583,0.145
6.150402,0.0078,-0.0332,0.0321,0.047
6.168401,-0.0390,0.0037,-0.0270,0.048
6.179272,-0.0849,0.0175,0.0045,0.087
6.193019,-0.0831,0.0258,-0.0255,0.091
6.208536,0.0132,0.0018,-0.0264,0.030
6.222721,0.0616,-0.1036,-0.0126,0.121
6.237678,-0.0197,-0.1138,0.0244,0.118
6.250722,-0.0284,-0.0484,0.0047,0.056
6.266929,-0.0044,0.0407,-0.0763,0.087
6.280917,0.0192,0.0820,-0.1327,0.157
6.294762,-0.0146,0.0573,-0.1340,0.147
6.308953,-0.0526,-0.0189,-0.0511,0.076
6.324228,-0.0709,-0.0710,0.0407,0.108
6.339104,-0.0510,-0.0618,0.0523,0.096
6.353675,-0.0220,-0.0433,-0.0167,0.051
6.366919,-0.0029,-0.0303,-0.0367,0.048
6.382458,0.0064,0.0209,-0.0715,0.075
6.397381,0.0302,0.0394,-0.0971,0.109
6.411364,0.0350,0.0396,-0.0520,0.074
6.425727,0.0068,-0.0421,-0.0210,0.048
6.440599,-0.0024,-0.0706,-0.0186,0.073
6.455311,-0.0207,-0.0284,-0.0272,0.044
6.477368,-0.0100,-0.0190,-0.0645,0.068
6.484028,-0.0184,0.0283,-0.0601,0.069
6.498407,-0.0459,0.0146,-0.0362,0.060
6.512606,-0.0548,-0.0381,0.0031,0.067
6.527278,-0.0069,-0.0570,0.0524,0.078
6.542054,-0.0024,-0.0430,0.0161,0.046
6.556477,0.0213,-0.0201,-0.0153,0.033
6.570418,0.0067,0.0371,-0.0193,0.042
6.586185,0.0017,0.0033,-0.0320,0.032
6.600612,0.0113,-0.0400,-0.0451,0.061
6.614026,-0.0130,-0.0739,-0.0477,0.089
6.629221,0.0013,-0.0695,-0.0600,0.092
6.644106,0.0113,-0.0179,-0.0679,0.071
6.658486,-0.0314,0.0056,-0.0518,0.061
6.673680,-0.0163,0.0195,-0.0586,0.064
6.687444,0.0032,0.0142,-0.0463,0.049
6.702149,-0.0208,-0.0007,-0.0536,0.058
6.716414,0.0029,-0.0201,-0.1186,0.120
6.731440,-0.0081,-0.0104,-0.0572,0.059
6.745152,-0.0660,0.0049,0.0551,0.086
6.762709,-0.0566,-0.0181,0.1117,0.126
6.774346,-0.0088,-0.0558,0.1171,0.130
6.792645,-0.0130,-0.1089,0.1006,0.149
6.804021,-0.0686,-0.0822,0.0184,0.109
6.817693,-0.0771,-0.0081,-0.0906,0.119
6.832868,-0.0244,0.0529,-0.1327,0.145
6.847836,0.0134,0.0327,-0.1464,0.151
6.862291,0.0219,-0.0441,-0.0795,0.093
6.882341,0.0256,-0.0534,0.0037,0.059
6.891267,0.0390,-0.0299,0.0056,0.049
6.905051,0.0191,-0.0071,-0.0210,0.029
6.919138,0.0616,-0.0741,-0.0275,0.100
6.933959,0.0039,-0.0505,0.0417,0.066
6.949254,-0.0298,0.0830,0.0673,0.111
6.963990,0.0291,0.0866,-0.0154,0.093
6.979160,-0.0591,-0.0383,-0.0365,0.079
6.992655,-0.0723,-0.0481,-0.0062,0.087
7.007604,-0.0185,-0.1244,0.0106,0.126
7.022034,0.0428,-0.1107,0.0040,0.119
7.035569,0.0324,-0.0208,0.0087,0.039
7.050112,-0.0154,0.0438,-0.0569,0.073
7.065774,-0.0182,0.0461,-0.1848,0.191
7.081421,-0.0170,-0.0115,-0.1941,0.195
7.094072,-0.0119,-0.0448,-0.0957,0.106
7.109198,0.0026,-0.0066,-0.0527,0.053
7.123607,-0.0210,0.0173,-0.0668,0.072
7.137981,-0.0159,-0.0114,-0.0527,0.056
7.152594,0.0128,-0.0298,-0.0001,0.032
7.167906,0.0409,-0.0530,0.0234,0.071
7.181779,-0.0129,-0.0006,0.0491,0.051
7.196679,-0.0698,0.0189,0.0754,0.105
7.209917,-0.0686,0.0573,0.0467,0.101
7.225594,-0.0581,-0.0152,-0.0620,0.086
7.240038,0.0099,-0.1014,-0.1045,0.146
7.257563,-0.0377,-0.0815,-0.0573,0.107
7.268798,-0.0520,-0.1054,-0.0050,0.118
7.283942,-0.0095,0.0517,-0.0622,0.081
7.298042,0.0767,0.1082,-0.1608,0.208
7.312447,0.0857,0.0028,-0.1504,0.173
7.327157,0.0335,-0.0626,-0.0324,0.078
7.341578,-0.0089,-0.0709,0.0506,0.088
7.356165,-0.0410,-0.0273,0.0957,0.108
7.369763,0.0317,-0.0128,0.0760,0.083
7.385271,0.0414,0.0057,-0.0293,0.051
7.400118,0.0326,-0.0466,-0.0686,0.089
7.414049,-0.1013,-0.0889,0.0135,0.135
7.428167,-0.1057,0.0465,0.1091,0.159
7.442582,-0.0130,0.0798,0.0024,0.081
7.457515,-0.0298,-0.0165,-0.1123,0.117
7.471886,-0.0422,-0.0928,-0.1511,0.182
7.486662,-0.0508,-0.1307,-0.1098,0.178
7.501104,-0.0318,-0.0819,-0.0443,0.098
7.516049,0.0151,0.0426,0.0117,0.047
7.531019,0.0297,0.0944,-0.0253,0.102
7.544295,0.0168,0.0128,-0.0951,0.097
7.559269,0.0649,-0.0397,-0.1290,0.150
