time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
15.799123,-3.5485,4.0712,2.9224,6.141
15.817560,-2.1203,4.6542,2.2534,5.589
15.824293,-0.9348,5.7550,0.9845,5.913
15.839287,1.4110,4.2081,0.4347,4.460
15.853871,1.6443,2.2459,-0.0894,2.785
15.867776,0.9174,0.0188,0.6502,1.125
15.881797,0.2632,-1.9019,1.3709,2.359
15.900262,0.0944,-3.6572,1.0636,3.810
15.911838,-0.0492,-5.2011,-0.3782,5.215
15.925323,-0.0575,-6.1963,-0.5204,6.218
15.940429,0.4481,-7.6236,-1.1820,7.728
15.955384,0.8434,-8.4772,-0.2664,8.523
15.969966,1.0013,-9.6285,-0.1257,9.681
15.985246,0.5016,-9.8739,-0.2775,9.890
15.998006,0.2607,-9.4606,-1.1037,9.528
16.014953,-0.0283,-8.1691,-1.5851,8.322
16.027864,0.0103,-6.8431,-1.8088,7.078
16.042309,0.1320,-5.3653,-1.3866,5.543
16.056829,-0.2275,-3.9865,-0.1931,3.998
16.072128,-1.3166,-2.8127,1.0505,3.278
16.085232,-2.7989,-1.7940,1.2723,3.560
16.100312,-3.5487,-1.3819,0.3090,3.821
16.114685,-3.1053,-0.8844,-2.3537,3.996
16.130142,-1.1595,0.8094,-4.7744,4.979
16.144227,2.3602,5.3865,-5.9979,8.400
16.157981,8.3135,13.8075,-4.1182,16.635
16.173220,4.9806,21.7435,-3.7371,22.617
16.187941,1.6133,18.1260,2.2691,18.339
16.202133,-1.1281,7.4747,4.0788,8.590
16.216505,-2.9297,1.0185,5.5783,6.383
16.230684,-2.4399,-0.2766,5.9024,6.393
16.246008,-1.9662,2.2305,3.2200,4.383
16.260350,-0.6493,5.3222,-0.8062,5.422
16.275001,1.0221,6.7764,-1.9070,7.113
16.289687,2.4736,5.6111,-0.4469,6.148
16.304722,2.7793,2.4563,1.2744,3.922
16.317887,2.5882,-0.2776,1.9203,3.235
16.332917,2.3898,-2.2701,1.5233,3.631
16.347572,2.1179,-3.6216,0.6973,4.253
16.362542,1.8563,-4.2832,0.2636,4.676
16.376671,1.3772,-4.5783,0.4558,4.803
16.399169,0.7520,-5.4624,0.3847,5.527
16.405160,0.7985,-5.7037,1.2230,5.888
16.420916,0.5262,-6.6324,0.7735,6.698
16.434122,0.7029,-7.6026,-0.3144,7.642
16.455109,0.9545,-8.7215,-0.9897,8.829
16.463758,1.0320,-9.7575,-1.3577,9.905
16.478375,0.9435,-10.1308,-1.9665,10.363
16.498215,0.9610,-8.7807,-2.4647,9.171
16.517141,0.7920,-6.5086,-1.4772,6.721
16.521903,1.4196,-4.2517,-0.2030,4.487
16.536765,2.0477,-2.9423,-0.4594,3.614
16.550183,1.8234,-2.2885,-1.8512,3.463
16.565625,0.5787,-1.4937,-3.1445,3.529
16.580415,-2.0310,0.3874,-3.7690,4.299
16.597057,-3.3862,2.3031,-1.3855,4.323
16.616638,-1.3623,4.0799,1.5749,4.581
16.624067,0.7896,10.3481,0.4289,10.387
16.638932,3.2700,18.9561,-0.4251,19.241
16.652886,1.8099,17.8510,-2.2093,18.078
16.667054,-2.9193,11.1884,0.0623,11.563
16.681653,-4.6907,4.0280,3.6471,7.178
16.698822,-2.7921,0.0164,4.8269,5.576
16.718084,-0.1844,-1.8508,3.3640,3.844
16.724988,2.9874,-2.8709,1.3448,4.356
16.739778,2.5260,-2.2162,-0.3492,3.378
16.754723,3.5636,-1.8076,-1.4606,4.254
16.769629,2.7807,-1.2805,-0.8849,3.187
16.783523,0.9566,-1.1230,0.6730,1.621
16.797542,-0.2522,-1.7015,1.4993,2.282
16.816414,-0.3197,-2.8480,1.9205,3.450
16.826927,-0.3363,-4.1025,1.2523,4.303
16.841433,-0.1232,-5.4062,0.7411,5.458
16.856300,-0.3228,-6.3866,0.5820,6.421
16.870926,-0.5917,-7.3032,0.8228,7.373
16.885362,-0.6855,-8.0424,0.3606,8.080
16.899350,-0.3565,-8.3045,-0.4774,8.326
16.916500,-0.5539,-7.1073,-2.2896,7.487
16.929838,-0.3050,-5.0843,-4.3127,6.674
16.943278,0.2644,-1.8034,-6.1214,6.387
16.957971,0.7915,4.4764,-6.9089,8.270
16.972342,1.7059,16.2820,-3.4764,16.736
16.986996,1.5648,24.6422,6.6842,25.581
17.000780,2.7352,19.3678,5.1333,20.222
17.017526,1.9018,5.0117,2.4691,5.902
17.030585,1.5813,-0.3225,5.8342,6.053
17.045766,2.1237,-1.7686,4.5380,5.313
17.060287,-0.5378,1.4512,1.2248,1.974
17.073496,0.1076,4.1163,-0.0981,4.119
17.089314,0.9057,5.3492,-0.0545,5.426
17.102652,1.9313,4.3798,0.5338,4.816
17.120959,3.2975,2.0995,1.1414,4.072
17.132249,3.8748,0.1886,1.5956,4.195
17.155544,3.8226,-1.2154,1.6309,4.330
17.161726,2.9795,-3.0956,1.1222,4.441
17.175169,2.4636,-4.7263,1.1407,5.451
17.190766,2.0071,-4.9096,1.9328,5.645
17.204566,1.7051,-5.8037,1.4756,6.226
17.222855,1.9579,-6.3075,0.9556,6.673
17.234276,2.4732,-5.8864,0.4904,6.404
17.249552,3.2442,-4.5995,0.5448,5.655
17.264009,3.9231,-3.2023,0.2052,5.068
17.276759,4.1831,-2.5865,0.1006,4.919
17.297423,3.2105,-3.5998,-0.4105,4.841
17.305577,2.1638,-3.5995,-0.4071,4.220
17.320864,0.6652,-2.7047,-1.1050,2.997
17.335910,1.0728,-1.6206,-1.1161,2.241
17.349654,2.3363,-1.6406,-0.3546,2.877
17.365172,2.3055,-2.8276,-0.2690,3.658
17.379031,1.0177,-3.9122,0.4369,4.066
17.397191,-1.0662,-4.0959,-1.1752,4.393
17.417356,-3.4824,0.5072,-6.8685,7.718
17.422605,-6.2184,12.2226,-16.4523,21.418
17.436508,3.5391,20.9401,-6.9632,22.349
17.451499,-2.2878,23.4881,2.0397,23.687
17.465862,0.5217,13.6361,-0.2558,13.648
17.480492,-1.0805,5.5850,0.8872,5.757
17.494309,-1.5180,1.8549,4.3147,4.936
17.510724,2.0680,0.5434,2.4905,3.282
17.523891,4.3795,1.9402,-1.6277,5.059
17.538968,6.9032,2.5770,-4.2816,8.522
17.553299,4.3764,2.9294,-3.4190,6.279
17.569020,4.7819,1.4266,-2.3555,5.518
17.581536,4.7563,-0.4068,0.0321,4.774
17.596474,-0.2458,-1.8128,0.2876,1.852
17.614376,-1.2357,-3.7833,-0.3223,3.993
17.626004,-1.7355,-4.9991,-1.1682,5.419
17.639882,-1.4888,-5.3738,-2.1847,5.989
17.654433,-1.1995,-5.3019,-1.9050,5.760
17.668920,-0.1349,-4.7313,-0.5680,4.767
17.683699,0.8936,-4.2888,-0.1533,4.384
17.697874,1.4452,-3.3240,-0.4071,3.647
17.712256,1.3405,-1.7037,-0.9586,2.370
17.727987,0.6198,-0.0785,-1.3631,1.499
17.742596,-0.6962,1.4181,-1.8209,2.411
17.756252,-1.4515,1.9289,-1.0877,2.648
17.770815,-2.0479,1.7573,-0.1983,2.706
17.785512,-2.0143,0.8646,0.9095,2.373
17.799391,-1.3104,-0.7467,1.8943,2.421
17.815307,-0.5415,-2.2011,2.5511,3.413
17.829331,0.7096,-2.9462,1.3723,3.327
17.843552,3.6528,-2.1308,-0.9197,4.328
17.857723,7.1640,0.3984,-3.9991,8.214
17.872660,8.5240,4.2857,-4.5662,10.577
17.887348,4.1153,6.8384,-1.5806,8.136
17.901504,-1.3485,5.7348,-1.4315,6.063
17.915890,-3.6922,4.4427,-1.3660,5.936
17.931483,-2.6041,3.4235,-0.9380,4.402
17.947244,-0.4808,2.4839,-0.6344,2.608
17.960101,1.4405,2.5715,-0.4755,2.986
17.975235,2.2442,2.9363,-0.2158,3.702
17.989460,1.9525,2.4140,-0.4493,3.137
18.004230,1.4561,1.2514,-0.3146,1.946
18.018036,1.1807,-0.2323,0.0733,1.206
18.035680,0.7646,-1.5681,0.3724,1.784
18.047573,0.7960,-2.7586,0.1410,2.875
18.062224,0.3057,-3.4119,-0.2091,3.432
18.076705,0.4541,-3.6952,-0.3045,3.735
18.091410,1.2617,-3.7175,-0.2835,3.936
18.105827,1.7639,-3.4039,0.0280,3.834
18.119499,2.5647,-2.7740,0.3205,3.792
18.134318,3.3254,-1.7580,-0.3872,3.781
18.148669,2.0534,-0.7472,0.0468,2.186
18.164192,2.1904,-1.0350,-0.3114,2.443
18.178067,1.2878,-1.0931,-0.4230,1.741
18.197431,0.0923,-0.8550,-1.1426,1.430
18.217816,-0.8700,0.9564,-1.9139,2.310
18.221278,-1.2172,3.0760,-3.5547,4.856
18.235836,-1.8048,3.8703,-3.3198,5.409
18.250010,-3.2648,3.4211,-1.3626,4.921
18.264909,-1.7366,1.1798,0.0531,2.100
18.279614,-0.1525,0.1399,0.8641,0.889
18.297447,0.4580,0.4680,0.3368,0.736
18.317227,1.1687,0.6026,-1.2054,1.784
18.323377,0.2993,1.2223,-1.8967,2.276
18.338172,0.1745,1.8043,-2.6801,3.236
18.352831,0.0915,0.8766,-2.6812,2.822
18.366282,-0.6841,-0.4962,-1.6262,1.833
18.381245,-1.8411,-0.6223,-0.6457,2.048
18.398746,-0.6857,-1.5078,-0.9602,1.915
18.419033,-0.9724,-1.5345,-1.0695,2.108
18.425125,-0.7194,-1.3856,-1.2072,1.974
18.440083,-0.5168,-1.0536,-1.1057,1.612
18.454635,-0.4924,-0.8833,-0.7834,1.279
18.469505,-0.7307,-0.6290,-0.5934,1.132
18.483565,-0.9882,-0.2841,-0.3859,1.098
18.497346,-0.8486,0.1551,-0.3079,0.916
18.517691,-0.6107,0.4946,-0.7465,1.084
18.526517,-0.4967,0.6566,-0.7922,1.143
18.541827,-0.5875,0.5427,0.0041,0.800
18.555975,-0.0711,0.1925,0.5597,0.596
18.571037,-0.0375,-0.0870,0.4763,0.486
18.585151,-0.0925,-0.4510,0.0214,0.461
18.598770,-0.2340,-0.5556,-0.0932,0.610
18.618868,-0.6323,-0.4117,-0.0283,0.755
18.629151,-0.6123,-0.2805,0.0496,0.675
18.643808,-0.5092,-0.1662,-0.0779,0.541
18.658366,-0.4370,-0.1006,-0.2507,0.514
18.672711,-0.3337,-0.0555,-0.4712,0.580
18.687328,-0.3996,-0.0611,-0.4421,0.599
18.701620,-0.2970,0.0560,-0.1305,0.329
18.716948,-0.2144,0.1637,0.1724,0.320
18.730442,-0.3384,0.1879,0.1288,0.408
18.744829,-0.3974,0.1730,-0.0373,0.435
18.759703,-0.4564,0.0715,-0.1666,0.491
18.773360,-0.4356,-0.0625,-0.2980,0.531
18.788491,-0.3373,-0.0048,-0.2278,0.407
18.802462,-0.2032,-0.0287,-0.1947,0.283
18.818239,-0.0923,-0.1735,-0.4298,0.473
18.831430,0.0363,-0.1097,-0.2405,0.267
18.846651,0.0141,-0.1937,-0.1262,0.232
18.860203,-0.0349,-0.1583,-0.0147,0.163
18.874909,-0.2786,-0.0944,0.1792,0.344
18.889894,-0.3804,0.0687,0.3345,0.511
18.903845,-0.3452,-0.0107,0.6446,0.731
18.918781,-0.1625,-0.2164,0.3069,0.409
18.933141,-0.3337,-0.2755,-0.6045,0.743
