time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
15.819604,-0.0454,-0.0266,-0.0132,0.054
15.832921,0.0175,-0.0078,-0.0891,0.091
15.847629,-0.0013,0.0207,-0.1096,0.112
15.861221,0.0036,0.0037,-0.0159,0.017
15.877061,-0.0153,-0.0370,0.0239,0.047
15.893402,-0.0295,-0.0452,0.0310,0.062
15.906610,-0.0389,-0.0579,0.0626,0.094
15.922045,-0.0198,-0.0381,0.0902,0.100
15.935842,-0.0107,-0.0238,0.0568,0.062
15.950774,0.0079,0.0033,-0.0286,0.030
15.965350,0.0121,0.0028,-0.0949,0.096
15.980242,0.0452,-0.0117,-0.0849,0.097
15.991779,0.0736,-0.0111,-0.0557,0.093
16.016040,0.0732,-0.0155,-0.0133,0.076
16.022288,0.0436,-0.0148,0.0237,0.052
16.036658,-0.0058,-0.0139,-0.0114,0.019
16.052506,-0.0407,-0.0128,0.0053,0.043
16.065746,-0.0656,-0.0217,0.0232,0.073
16.082706,-0.0524,-0.0501,0.0232,0.076
16.096711,-0.0297,-0.0358,-0.0102,0.048
16.108769,-0.0120,-0.0455,-0.0052,0.047
16.125847,0.0155,-0.0264,-0.0148,0.034
16.138330,0.0004,-0.0117,-0.0152,0.019
16.151834,-0.0046,0.0031,-0.0071,0.009
16.166894,0.0143,-0.0012,0.0069,0.016
16.181059,0.0332,-0.0288,0.0204,0.048
16.197114,0.0569,-0.0331,0.0052,0.066
16.209991,0.0757,-0.0285,-0.0291,0.086
16.225583,0.0801,-0.0042,-0.0591,0.100
16.240753,0.0846,0.0054,-0.0889,0.123
16.257114,0.0607,0.0159,-0.0905,0.110
16.269495,0.0417,-0.0159,-0.0344,0.056
16.285008,0.0086,-0.0338,-0.0033,0.035
16.297554,-0.0052,-0.0326,0.0042,0.033
16.311881,-0.0143,-0.0309,0.0166,0.038
16.334378,-0.0089,-0.0156,0.0287,0.034
16.352393,0.0204,-0.0195,0.0469,0.055
16.357425,-0.0027,-0.0333,0.0458,0.057
16.371524,-0.0210,-0.0279,0.0401,0.053
16.384628,-0.0394,0.0005,0.0245,0.046
16.401650,-0.0148,-0.0091,-0.0226,0.029
16.415327,0.0002,-0.0049,-0.0648,0.065
16.435250,-0.0088,-0.0053,-0.0352,0.037
16.452231,-0.0037,-0.0286,0.0270,0.040
16.458565,-0.0035,-0.0238,0.0412,0.048
16.470715,-0.0084,-0.0149,0.0127,0.021
16.488716,-0.0039,-0.0055,-0.0158,0.017
16.500972,-0.0041,-0.0248,-0.0251,0.036
16.517468,0.0103,-0.0197,-0.0256,0.034
16.533751,-0.0275,-0.0044,-0.0423,0.051
16.549518,-0.0168,-0.0179,-0.0479,0.054
16.561229,0.0321,-0.0221,-0.0443,0.059
16.574838,0.0376,-0.0449,-0.0069,0.059
16.588135,-0.0100,-0.0252,0.0059,0.028
16.604801,-0.0145,-0.0295,0.0002,0.033
16.618236,0.0145,-0.0339,0.0050,0.037
16.631493,0.0293,-0.0145,0.0188,0.038
16.646583,0.0247,-0.0005,-0.0156,0.029
16.662844,0.0345,-0.0197,-0.0437,0.059
16.676175,0.0440,-0.0243,-0.0488,0.070
16.691533,0.0485,-0.0376,0.0269,0.067
16.703710,0.0385,-0.0415,0.0935,0.109
16.725753,-0.0002,-0.0334,-0.0354,0.049
16.733844,-0.0336,0.0141,-0.0985,0.105
16.747845,-0.0383,-0.0182,0.0010,0.042
16.763502,-0.0189,-0.0604,-0.0133,0.065
16.777255,0.0003,0.0209,-0.0627,0.066
16.791386,0.0100,0.0508,-0.0511,0.073
16.808036,0.0053,0.0051,0.0425,0.043
16.821904,-0.0231,-0.0459,0.0699,0.087
16.837152,-0.0322,-0.0654,0.0359,0.081
16.850699,0.0255,-0.0188,-0.0688,0.076
16.864458,0.0730,0.0231,-0.1540,0.172
16.881270,0.0630,0.0575,-0.1130,0.142
16.895212,0.0437,0.0171,-0.0250,0.053
16.908093,0.0106,-0.0318,0.0619,0.070
16.924734,-0.0131,-0.0817,0.1161,0.143
16.941273,-0.0272,-0.0909,0.1000,0.138
16.950794,-0.0127,-0.0679,0.0139,0.071
16.966498,0.0065,-0.0074,-0.0804,0.081
16.980342,0.0018,0.0244,-0.1216,0.124
16.997455,0.0162,0.0149,-0.0776,0.081
17.009172,0.0016,-0.0373,-0.0241,0.044
17.024678,0.0156,-0.0607,0.0286,0.069
17.039489,-0.0088,-0.0514,0.0579,0.078
17.054655,0.0098,-0.0238,0.0349,0.043
17.067621,0.0234,0.0038,-0.0223,0.033
17.084048,-0.0008,-0.0003,-0.0032,0.003
17.098577,-0.0155,-0.0194,0.0398,0.047
17.109749,-0.0206,-0.0341,0.0313,0.051
17.133003,-0.0111,-0.0350,-0.0197,0.042
17.149513,0.0176,-0.0362,-0.0319,0.051
17.155662,0.0224,-0.0140,-0.0496,0.056
17.170752,0.0129,-0.0006,-0.0432,0.045
17.183099,0.0178,0.0084,-0.0277,0.034
17.198087,0.0131,-0.0009,0.0016,0.013
17.213760,0.0274,-0.0204,0.0075,0.035
17.233780,0.0320,-0.0254,0.0126,0.043
17.249883,0.0319,-0.0304,0.0179,0.048
17.258271,0.0174,-0.0310,0.0046,0.036
17.270477,0.0126,-0.0270,-0.0090,0.031
17.287168,0.0031,0.0050,-0.0458,0.046
17.299766,-0.0112,0.0045,-0.0543,0.056
17.316322,-0.0159,0.0138,-0.0347,0.041
17.335318,-0.0110,-0.0150,-0.0059,0.019
17.352879,-0.0062,-0.0289,0.0184,0.035
17.359133,-0.0159,-0.0244,0.0093,0.031
17.374530,0.0033,-0.0206,-0.0044,0.021
17.386402,0.0030,-0.0020,-0.0227,0.023
17.404132,0.0077,-0.0120,-0.0309,0.034
17.418637,0.0026,-0.0123,-0.0255,0.028
17.433702,0.0025,-0.0077,-0.0162,0.018
17.449253,-0.0120,0.0016,-0.0109,0.016
17.459173,-0.0073,-0.0176,-0.0102,0.022
17.475511,-0.0075,-0.0177,-0.0052,0.020
17.490698,0.0069,-0.0267,0.0044,0.028
17.504815,0.0166,-0.0318,0.0097,0.037
17.520114,0.0261,-0.0274,0.0009,0.038
17.534190,0.0115,-0.0237,-0.0223,0.034
17.549807,0.0206,-0.0194,-0.0453,0.053
17.563059,0.0058,-0.0149,-0.0401,0.043
17.576421,-0.0040,0.0042,-0.0262,0.027
17.590276,-0.0137,0.0043,-0.0312,0.034
17.606441,-0.0043,0.0045,-0.0410,0.042
17.621023,-0.0047,0.0000,-0.0464,0.047
17.635782,0.0187,-0.0186,-0.0133,0.030
17.649685,0.0232,-0.0316,0.0094,0.040
17.664845,0.0235,-0.0448,0.0617,0.080
17.678441,0.0240,-0.0215,0.0563,0.065
17.694876,-0.0044,-0.0314,0.0426,0.053
17.706733,-0.0044,-0.0272,0.0340,0.044
17.723269,0.0242,-0.0041,0.0211,0.032
17.735758,0.0287,0.0129,-0.1071,0.112
17.748784,0.0099,0.0218,-0.1404,0.142
17.765546,-0.0089,-0.0149,-0.0017,0.017
17.779621,-0.0039,-0.0284,0.0122,0.031
17.793037,0.0296,-0.0145,-0.0318,0.046
17.809595,0.0395,0.0245,-0.0379,0.060
17.825102,0.0162,0.0022,0.0274,0.032
17.840363,-0.0410,-0.0260,0.0695,0.085
17.854602,-0.0541,-0.0454,0.0557,0.090
17.867588,-0.0105,-0.0327,-0.0525,0.063
17.882017,0.0326,-0.0009,-0.1416,0.145
17.897040,0.0324,0.0185,-0.1037,0.110
17.908842,0.0181,-0.0082,-0.0057,0.021
17.924923,-0.0102,-0.0435,0.0731,0.086
17.939161,-0.0434,-0.0661,0.0851,0.116
17.954857,-0.0340,-0.0704,0.0747,0.108
17.969261,-0.0104,-0.0474,0.0321,0.058
17.982467,0.0037,-0.0055,-0.0296,0.030
17.998567,0.0276,0.0082,-0.0715,0.077
18.012830,0.0229,0.0126,-0.0518,0.058
18.034077,0.0180,-0.0210,-0.0366,0.046
18.050802,0.0419,-0.0166,-0.0360,0.058
18.056504,0.0370,-0.0268,-0.0205,0.050
18.069262,0.0228,-0.0276,-0.0383,0.052
18.087288,0.0326,-0.0089,-0.0709,0.079
18.098372,0.0137,-0.0366,0.0193,0.044
18.112980,-0.0384,-0.0642,0.1045,0.128
18.133764,-0.0713,-0.0457,0.0424,0.095
18.150631,-0.0517,-0.0326,-0.0384,0.072
18.158279,-0.0087,-0.0043,-0.0329,0.034
18.173850,0.0007,0.0097,-0.0274,0.029
18.187188,0.0293,0.0095,-0.0366,0.048
18.201581,0.0435,0.0140,-0.0409,0.061
18.217150,0.0532,0.0041,-0.0493,0.073
18.235218,0.0438,-0.0058,-0.0536,0.069
18.252432,0.0394,-0.0059,-0.0581,0.070
18.259414,0.0063,-0.0057,-0.0352,0.036
18.276095,-0.0412,-0.0146,0.0019,0.044
18.289784,-0.0647,-0.0371,0.0586,0.095
18.302270,-0.0359,-0.0508,0.0621,0.088
18.318492,-0.0359,-0.0504,0.0614,0.087
18.334010,-0.0120,-0.0456,0.0423,0.063
18.350254,0.0068,-0.0227,-0.0097,0.026
18.363956,0.0352,-0.0088,-0.0375,0.052
18.376314,0.0252,-0.0003,-0.0803,0.084
18.389399,0.0251,0.0089,-0.1084,0.112
18.405959,0.0202,0.0136,-0.0749,0.079
18.420907,0.0200,0.0048,-0.0176,0.027
18.434270,0.0151,-0.0143,0.0015,0.021
18.451031,0.0199,-0.0185,0.0020,0.027
18.462473,0.0102,-0.0231,0.0113,0.028
18.475662,0.0051,-0.0085,0.0198,0.022
18.493805,0.0001,-0.0225,0.0246,0.033
18.507251,-0.0096,-0.0270,0.0192,0.034
18.522357,0.0047,-0.0409,-0.0007,0.041
18.534981,0.0047,-0.0318,-0.0154,0.036
18.551140,-0.0048,-0.0219,-0.0165,0.028
18.565115,-0.0095,-0.0121,-0.0313,0.035
18.578974,-0.0235,0.0026,-0.0367,0.044
18.593024,-0.0182,0.0078,-0.0325,0.038
18.609266,0.0058,-0.0013,-0.0424,0.043
18.623919,0.0347,-0.0102,-0.0580,0.068
18.638187,0.0441,-0.0180,-0.0122,0.049
18.653667,0.0200,-0.0408,0.0241,0.051
18.667064,0.0006,-0.0543,0.0279,0.061
18.680924,0.0101,-0.0243,0.0645,0.070
18.696230,0.0051,-0.0104,0.0594,0.061
18.708332,0.0004,-0.0165,-0.1031,0.104
18.724757,-0.0185,0.0127,-0.1046,0.107
18.740528,-0.0133,-0.0329,0.0426,0.055
18.752347,0.0060,-0.0515,-0.0015,0.052
18.769358,0.0443,0.0009,-0.0740,0.086
18.781913,0.0683,0.0359,-0.0622,0.099
18.798158,0.0399,0.0146,0.0341,0.054
18.810764,-0.0120,-0.0264,0.0560,0.063
18.834239,-0.0306,-0.0550,0.0212,0.066
18.849820,-0.0014,-0.0270,-0.0360,0.045
18.856552,0.0464,0.0106,-0.1131,0.123
18.869363,0.0415,0.0122,-0.0669,0.080
18.884280,0.0276,-0.0189,0.0119,0.036
18.899234,-0.0340,-0.0499,0.0420,0.074
18.913466,-0.0760,-0.0438,0.0483,0.100
18.935234,-0.0602,-0.0418,0.0506,0.089
18.951850,-0.0065,-0.0458,0.0396,0.061
18.956622,0.0137,-0.0317,0.0007,0.034
18.971282,0.0285,-0.0173,-0.0377,0.050
18.984306,0.0241,-0.0083,-0.0574,0.063
19.001239,0.0145,-0.0127,-0.0428,0.047
19.015148,0.0385,-0.0088,-0.0709,0.081
19.034796,0.0192,-0.0134,-0.0463,0.052
19.051605,0.0191,-0.0088,-0.0412,0.046
19.058723,0.0094,0.0195,-0.0605,0.064
19.072506,-0.0097,0.0106,-0.0331,0.036
19.089000,-0.0146,-0.0255,0.0472,0.056
19.101791,-0.0004,-0.0441,0.0462,0.064
19.119109,0.0041,-0.0538,0.0176,0.057
19.134749,0.0136,-0.0212,-0.0056,0.026
19.152714,0.0279,-0.0072,-0.0343,0.045
19.161589,0.0043,-0.0030,-0.0487,0.049
19.173269,-0.0146,0.0070,-0.0304,0.034
19.188889,-0.0098,-0.0157,0.0171,0.025
19.205110,0.0043,-0.0434,0.0168,0.047
19.218798,0.0231,-0.0437,-0.0028,0.050
19.231559,0.0277,-0.0149,-0.0126,0.034
19.246152,0.0132,-0.0004,-0.0420,0.044
19.260971,0.0132,-0.0057,-0.0662,0.068
19.276043,0.0180,-0.0191,-0.0572,0.063
19.291548,0.0038,-0.0090,-0.0295,0.031
19.305879,-0.0102,-0.0370,-0.0062,0.039
19.322100,-0.0196,-0.0317,0.0168,0.041
19.336262,-0.0245,-0.0217,0.0012,0.033
19.351029,-0.0055,-0.0070,-0.0090,0.013
19.368068,-0.0009,0.0028,0.0001,0.003
19.378136,-0.0104,-0.0161,-0.0195,0.027
19.392509,0.0038,-0.0157,-0.0106,0.019
19.407957,0.0039,-0.0104,-0.0163,0.020
19.423825,0.0230,-0.0147,-0.0220,0.035
19.437726,0.0371,-0.0190,-0.0274,0.050
19.451673,0.0227,-0.0186,-0.0187,0.035
19.466225,0.0134,-0.0222,0.0139,0.029
19.480448,-0.0103,-0.0170,0.0418,0.046
19.497020,-0.0005,-0.0216,0.0127,0.025
19.509188,-0.0242,-0.0220,-0.0019,0.033
19.525328,-0.0144,-0.0213,0.0218,0.034
19.540916,-0.0099,-0.0316,-0.0163,0.037
19.553863,0.0091,-0.0270,-0.0255,0.038
19.570952,0.0185,-0.0273,-0.0298,0.044
19.582270,0.0329,-0.0180,-0.0389,0.054
19.595864,0.0186,-0.0181,-0.0340,0.043
19.611298,0.0187,0.0010,-0.0296,0.035
19.625519,0.0091,-0.0182,-0.0193,0.028
19.641376,-0.0053,-0.0182,-0.0002,0.019
19.655927,-0.0149,-0.0037,-0.0010,0.015
19.668063,0.0042,0.0012,-0.0251,0.026
19.683086,0.0138,0.0062,-0.0399,0.043
19.697366,0.0091,-0.0315,-0.0117,0.035
19.711376,-0.0051,-0.0495,0.0400,0.064
19.726437,-0.0099,-0.0495,0.0400,0.064
19.752194,-0.0051,-0.0355,0.0551,0.066
19.755869,-0.0104,0.0026,0.1235,0.124
19.770356,0.0141,-0.0092,0.0354,0.039
19.783181,0.0339,-0.0023,-0.0824,0.089
19.800330,-0.0129,-0.0162,0.0392,0.044
19.813581,0.0217,-0.0700,0.0323,0.080
19.832593,0.0329,-0.0490,-0.1040,0.120
19.849902,0.0567,0.0072,-0.1306,0.143
19.858069,0.0378,-0.0021,0.0386,0.054
19.870907,-0.0194,-0.0704,0.1192,0.140
19.888512,-0.0474,-0.0638,0.1291,0.152
19.900217,-0.0270,-0.0163,0.0493,0.059
19.916425,0.0269,0.0258,-0.0916,0.099
19.935141,0.0184,0.0452,-0.1612,0.168
19.954936,0.0288,0.0147,-0.1138,0.118
19.960013,0.0201,-0.0291,-0.0343,0.049
19.973487,-0.0027,-0.0486,0.0056,0.049
19.987620,-0.0160,-0.0450,0.0365,0.060
20.004757,-0.0393,-0.0378,0.0157,0.057
20.018555,-0.0389,-0.0215,-0.0478,0.065
20.034401,-0.0244,0.0051,-0.0823,0.086
20.052934,-0.0146,0.0226,-0.0986,0.102
20.061446,-0.0194,0.0072,-0.0775,0.080
20.075396,-0.0149,-0.0128,-0.0570,0.060
20.090641,0.0133,-0.0416,-0.0265,0.051
20.105648,0.0321,-0.0472,-0.0154,0.059
20.121297,0.0316,-0.0096,-0.0338,0.047
20.133910,0.0073,0.0141,-0.0096,0.019
20.150386,-0.0264,0.0047,0.0380,0.046
20.164060,-0.0171,-0.0424,0.0335,0.057
20.176596,0.0065,-0.0430,0.0048,0.044
20.189619,0.0396,-0.0482,-0.0231,0.067
20.206307,0.0490,-0.0392,-0.0510,0.081
20.222662,0.0346,-0.0113,-0.0504,0.062
20.236132,0.0060,0.0080,-0.0369,0.038
20.252120,-0.0132,0.0130,-0.0230,0.029
20.268452,-0.0083,-0.0149,-0.0042,0.018
20.279178,0.0059,-0.0386,0.0151,0.042
20.297052,0.0108,-0.0426,0.0339,0.055
20.307896,0.0012,-0.0481,0.0006,0.048
20.324586,-0.0225,-0.0148,-0.0235,0.036
20.336854,-0.0225,-0.0013,-0.0662,0.070
20.351333,-0.0084,0.0229,-0.0666,0.071
20.366142,-0.0085,-0.0095,-0.0102,0.016
20.379936,0.0056,-0.0417,0.0562,0.070
20.394318,0.0053,-0.0366,0.0502,0.062
20.409403,0.0049,-0.0278,0.0218,0.036
20.425055,-0.0146,-0.0145,-0.0395,0.045
20.439855,-0.0103,-0.0149,-0.0389,0.043
20.453839,-0.0011,-0.0047,-0.0292,0.030
20.467122,0.0035,-0.0095,-0.0197,0.022
20.483036,-0.0017,-0.0237,0.0040,0.024
20.498480,0.0075,-0.0236,0.0230,0.034
20.509481,0.0168,-0.0286,0.0185,0.038
20.525547,0.0166,-0.0241,-0.0002,0.029
20.542253,0.0119,-0.0245,-0.0329,0.043
20.555168,0.0166,-0.0009,-0.0276,0.032
20.569624,0.0023,-0.0203,-0.0175,0.027
20.582574,-0.0026,-0.0349,0.0020,0.035
20.598052,0.0022,-0.0353,0.0178,0.040
20.613431,0.0118,-0.0169,0.0042,0.021
20.626160,-0.0025,-0.0081,-0.0136,0.016
20.650028,-0.0218,0.0002,-0.0412,0.047
20.657332,-0.0075,-0.0050,-0.0644,0.065
20.670049,0.0067,-0.0189,-0.0354,0.041
20.686641,-0.0028,-0.0236,-0.0211,0.032
20.700197,-0.0029,-0.0186,-0.0216,0.029
20.716155,-0.0271,-0.0040,-0.0076,0.028
20.730806,-0.0271,-0.0182,0.0016,0.033
20.750870,-0.0081,-0.0228,0.0061,0.025
20.769499,0.0254,-0.0323,0.0066,0.042
20.774688,0.0206,-0.0179,-0.0084,0.029
20.786874,0.0204,-0.0227,0.0012,0.031
20.804741,0.0057,0.0005,-0.0369,0.037
20.817183,0.0150,-0.0042,-0.0658,0.068
20.833275,0.0149,-0.0036,-0.0765,0.078
20.850669,-0.0043,-0.0115,-0.0209,0.024
20.861538,0.0051,-0.0248,-0.0084,0.027
20.875902,0.0143,-0.0384,0.0003,0.041
20.891612,0.0093,-0.0186,0.0081,0.022
20.903293,0.0043,0.0064,0.0504,0.051
20.921977,0.0091,-0.0089,-0.0794,0.080
20.934704,-0.0194,0.0201,-0.1245,0.128
20.953470,-0.0335,-0.0204,0.0220,0.045
20.963335,-0.0097,-0.0619,0.0303,0.070
20.975953,0.0283,-0.0137,-0.0581,0.066
20.989699,0.0613,0.0262,-0.0609,0.090
21.007160,0.0515,-0.0002,0.0026,0.052
21.021752,-0.0104,-0.0215,0.0373,0.044
21.035560,-0.0385,-0.0248,0.0251,0.052
21.058435,0.0099,-0.0056,-0.0678,0.069
21.063733,0.0442,0.0226,-0.1695,0.177
21.078574,0.0294,0.0109,-0.1301,0.134
21.093094,0.0154,0.0055,-0.0118,0.020
21.107051,-0.0032,-0.0468,0.0871,0.099
21.123993,-0.0362,-0.0865,0.1007,0.138
21.136917,-0.0453,-0.0839,0.0819,0.126
21.154333,-0.0166,-0.0543,0.0021,0.057
21.165933,0.0119,-0.0154,-0.0670,0.070
21.179960,0.0407,0.0288,-0.1520,0.160
21.192593,0.0559,0.0411,-0.1707,0.184
21.209300,0.0318,0.0265,-0.0819,0.092
21.224603,-0.0350,-0.0350,0.0405,0.064
21.239800,-0.0446,-0.0694,0.0969,0.127
21.257201,-0.0354,-0.0626,0.0838,0.110
21.266517,-0.0072,-0.0476,0.0482,0.068
21.281936,0.0164,0.0105,-0.0025,0.020
21.298151,0.0022,0.0223,0.0138,0.026
21.308918,-0.0073,-0.0188,0.0541,0.058
21.324953,0.0021,-0.0365,0.0323,0.049
21.341264,0.0354,-0.0499,0.0170,0.064
21.352503,0.0351,-0.0447,-0.0036,0.057
21.370611,-0.0030,-0.0163,-0.0232,0.029
21.382115,-0.0076,0.0082,-0.0296,0.032
21.398097,-0.0073,0.0185,-0.0403,0.045
21.413925,0.0119,0.0052,-0.0517,0.053
21.425762,0.0216,-0.0216,-0.0055,0.031
21.443387,0.0311,-0.0346,0.0160,0.049
21.458522,0.0359,-0.0376,0.0522,0.074
21.468504,0.0358,-0.0231,-0.0017,0.043
21.486045,0.0218,-0.0087,-0.0458,0.051
21.498926,-0.0111,0.0017,-0.0431,0.045
21.513075,-0.0198,-0.0061,-0.0164,0.026
21.529445,-0.0287,-0.0242,-0.0033,0.038
21.551692,-0.0233,-0.0186,0.0192,0.035
21.556583,-0.0088,-0.0414,0.0278,0.051
21.573170,0.0057,-0.0319,0.0078,0.033
21.588213,0.0155,-0.0124,-0.0072,0.021
21.601693,0.0062,-0.0025,-0.0275,0.028
21.615047,-0.0124,-0.0123,-0.0473,0.050
21.628220,-0.0170,0.0074,-0.0435,0.047
21.647962,0.0118,-0.0105,-0.0343,0.038
21.661558,0.0214,-0.0242,-0.0021,0.032
21.672644,0.0309,-0.0277,0.0112,0.043
21.689563,0.0120,-0.0229,0.0102,0.028
21.704230,-0.0021,-0.0177,0.0190,0.026
21.715704,-0.0112,-0.0173,-0.0104,0.023
21.731460,0.0034,-0.0171,-0.0298,0.035
21.748796,0.0177,-0.0074,-0.0397,0.044
21.764077,0.0082,-0.0118,-0.0404,0.043
21.774995,-0.0059,-0.0064,-0.0373,0.038
21.788551,-0.0011,-0.0200,-0.0140,0.024
21.804612,-0.0203,-0.0289,-0.0008,0.035
21.818284,-0.0155,-0.0380,0.0079,0.042
21.832533,-0.0011,-0.0184,-0.0120,0.022
21.847889,-0.0060,-0.0178,-0.0129,0.023
21.863071,-0.0062,-0.0174,0.0006,0.018
21.877970,-0.0016,-0.0356,0.0192,0.040
21.892432,-0.0162,-0.0261,0.0241,0.039
21.906131,-0.0018,-0.0174,-0.0233,0.029
21.920170,-0.0066,0.0059,-0.0573,0.058
21.933679,0.0174,-0.0028,-0.0290,0.034
21.948202,0.0125,-0.0265,-0.0049,0.030
21.963274,0.0123,-0.0401,0.0187,0.046
21.977561,0.0118,-0.0258,0.0429,0.051
21.992516,0.0351,-0.0121,0.0583,0.069
22.008369,0.0299,-0.0088,-0.0215,0.038
22.023802,0.0012,0.0182,-0.1313,0.133
22.038137,-0.0222,-0.0141,-0.0255,0.037
22.053223,-0.0124,-0.0806,0.0326,0.088
22.067447,0.0259,-0.0241,-0.0534,0.064
22.081011,0.0400,0.0384,-0.0449,0.071
22.097740,0.0160,0.0159,0.0548,0.059
22.108525,-0.0127,-0.0415,0.0594,0.074
22.135023,-0.0505,-0.0469,0.0510,0.086
22.138339,-0.0121,-0.0249,0.0149,0.031
22.152420,0.0211,0.0013,-0.0728,0.076
22.169340,0.0352,0.0047,-0.0608,0.070
22.181621,0.0202,-0.0180,0.1318,0.135
22.198064,0.0015,-0.0518,0.2105,0.217
22.210749,-0.0401,-0.0785,0.1328,0.159
22.225290,-0.0822,-0.0675,0.0747,0.130
22.240759,-0.0625,-0.0236,-0.0110,0.068
22.255851,0.0003,-0.0239,-0.1568,0.159
22.267708,0.0430,0.0053,-0.1940,0.199
22.284857,0.0569,-0.0066,-0.1506,0.161
22.298899,0.0416,0.0062,-0.0799,0.090
22.312597,0.0173,-0.0197,-0.0376,0.046
22.327143,0.0218,-0.0123,-0.0439,0.051
22.349511,0.0406,-0.0148,-0.0628,0.076
22.366340,0.0403,-0.0027,-0.0643,0.076
22.371369,0.0401,0.0051,-0.0469,0.062
22.385214,0.0210,-0.0055,-0.0068,0.023
22.401848,0.0165,-0.0296,0.0622,0.071
22.415380,0.0309,-0.0401,0.0590,0.078
22.427207,0.0213,-0.0464,0.0185,0.054
22.452090,0.0023,-0.0344,-0.0023,0.035
22.468676,-0.0354,-0.0167,-0.0098,0.040
22.472479,-0.0585,0.0005,-0.0267,0.064
22.488664,-0.0577,-0.0004,-0.0202,0.061
22.501792,-0.0381,-0.0103,-0.0139,0.042
22.517683,-0.0095,-0.0351,-0.0069,0.037
22.532607,-0.0147,-0.0312,-0.0006,0.034
22.550656,-0.0104,-0.0040,-0.0187,0.022
22.567744,-0.0110,-0.0194,-0.0504,0.055
22.575183,-0.0257,-0.0155,-0.0584,0.066
22.588456,-0.0118,-0.0163,-0.0187,0.027
22.605713,0.0164,-0.0259,-0.0032,0.031
22.620181,0.0110,-0.0033,-0.0169,0.020
22.632735,0.0105,-0.0089,-0.0340,0.037
22.652200,0.0241,-0.0233,-0.0089,0.035
22.667707,0.0278,-0.0286,0.0254,0.047
22.676024,0.0026,-0.0339,0.0264,0.043
22.691761,0.0200,-0.0108,0.0230,0.032
22.706867,0.0172,-0.0208,0.0822,0.087
22.721401,0.0420,-0.0231,-0.0058,0.048
22.736855,0.1292,-0.0111,-0.0887,0.157
22.751152,0.1928,-0.0028,-0.0961,0.215
22.767701,0.1947,0.0017,-0.0563,0.203
22.776642,0.1683,-0.0039,-0.0404,0.173
22.791726,0.1200,-0.0387,-0.0232,0.128
22.808836,0.0196,-0.0833,-0.0205,0.088
22.823259,-0.0854,-0.0712,-0.0278,0.115
22.836939,-0.1602,-0.0341,-0.0022,0.164
22.852230,-0.1919,-0.0065,0.0286,0.194
22.869212,-0.2707,0.0060,0.0158,0.271
22.879667,-0.3162,0.0194,0.0073,0.317
22.895872,-0.2807,-0.0288,0.0421,0.285
22.908957,-0.1590,-0.0756,0.1057,0.205
22.925152,-0.0192,-0.1047,0.1368,0.173
22.938816,0.0872,-0.1358,0.1139,0.198
22.952296,0.0948,-0.1084,0.0030,0.144
22.968316,0.0977,-0.0717,-0.0781,0.144
22.981058,0.0960,-0.0351,-0.0872,0.134
22.996029,0.0691,0.0264,-0.0592,0.095
23.011342,0.0319,0.0634,-0.0924,0.116
23.024961,-0.0362,0.0968,-0.0362,0.110
23.041222,-0.0339,0.0973,-0.0284,0.107
23.055180,-0.0033,0.0730,-0.1601,0.176
23.067134,0.0504,0.0701,-0.1787,0.198
23.083287,0.0903,-0.0111,-0.0549,0.106
23.096942,0.1161,-0.0688,0.0573,0.147
23.111435,0.1234,-0.0695,0.0442,0.148
23.125814,0.1170,-0.0789,0.0689,0.157
23.142994,0.0451,-0.1269,0.1368,0.192
23.156610,-0.0398,-0.0991,0.1428,0.178
23.168673,-0.0579,0.0031,0.0781,0.097
23.184947,-0.0035,0.0515,-0.0989,0.112
23.200194,0.0552,0.0484,-0.2039,0.217
23.214254,0.1181,0.0100,-0.1349,0.180
23.226469,0.1430,-0.0411,-0.0105,0.149
23.250967,0.0530,-0.0692,0.0171,0.089
23.269223,-0.0126,-0.0548,0.0212,0.060
23.270946,-0.0783,-0.0319,-0.0120,0.085
23.287277,-0.0966,0.0335,-0.0587,0.118
23.300261,-0.0724,0.0518,-0.0809,0.120
23.316342,-0.0675,0.0743,-0.0938,0.137
23.330443,-0.0723,0.0410,-0.0692,0.108
23.353557,-0.0721,0.0084,-0.0069,0.073
23.369076,-0.0482,0.0087,-0.0170,0.052
23.376534,-0.0340,-0.0246,-0.0271,0.050
23.387901,-0.0250,-0.0192,-0.0042,0.032
23.403717,-0.0066,0.0055,-0.0056,0.010
23.418019,-0.0073,0.0113,0.0020,0.014
23.430624,-0.0556,0.0030,0.0285,0.063
23.449875,0.0106,-0.0482,0.0562,0.075
23.465047,0.0718,-0.0759,0.0177,0.106
23.475747,0.0906,-0.0476,-0.0455,0.112
23.492473,0.0988,-0.0040,-0.0320,0.104
23.505714,0.0553,0.0056,-0.0434,0.071
23.519017,0.0267,-0.0170,-0.0106,0.033
23.534029,-0.0015,-0.0170,-0.0171,0.024
23.548735,-0.0012,-0.0116,-0.0230,0.026
23.565670,0.0227,-0.0343,-0.0236,0.047
23.578207,0.0366,-0.0335,-0.0298,0.058
23.590978,0.0172,-0.0332,-0.0411,0.056
23.608014,-0.0019,-0.0178,-0.0430,0.047
23.621699,-0.0158,-0.0070,-0.0122,0.021
23.637090,-0.0058,-0.0100,0.0054,0.013
23.652089,-0.1154,-0.0052,-0.0597,0.130
