time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.080759,-0.6956,-1.2367,-0.5082,1.507
5.094918,-0.0187,-0.4292,-0.3505,0.555
5.110856,0.3550,0.3449,0.0216,0.495
5.124929,0.0989,1.1979,0.6708,1.377
5.138698,-0.2559,1.5844,0.9272,1.853
5.153669,-0.6614,1.4617,0.6266,1.722
5.168494,-1.2207,1.0801,0.2869,1.655
5.183651,-1.4886,1.0095,0.8259,1.979
5.196521,-1.2918,1.3460,1.6531,2.493
5.211846,-1.2510,1.7993,1.6714,2.756
5.226408,-1.1079,2.4219,1.4459,3.031
5.240041,-0.8579,2.7426,1.2662,3.140
5.255274,-0.8244,2.9186,1.2520,3.281
5.270057,-1.1454,2.7508,1.5637,3.365
5.283710,-1.5092,2.6702,0.6522,3.136
5.299582,-1.9032,3.5692,0.8384,4.131
5.313073,-1.2074,4.5110,1.3225,4.853
5.328066,-1.9493,6.0166,-1.9240,6.611
5.344479,-0.6752,6.5859,-4.6380,8.083
5.356409,1.2460,5.2350,-5.3121,7.562
5.371580,2.8110,2.8480,-4.9408,6.358
5.386310,2.9308,0.2979,-2.5171,3.875
5.400988,2.4201,-1.2927,-0.3816,2.770
5.415399,1.8570,-1.3287,0.1453,2.288
5.430002,1.6552,-0.5998,-0.3941,1.804
5.444399,1.8761,0.2661,-0.0504,1.896
5.458539,0.5355,0.6422,0.2888,0.885
5.479656,-0.7957,0.2174,1.2919,1.533
5.487751,-1.8650,-0.8067,1.7523,2.683
5.501962,-1.8793,-2.1498,0.8662,2.984
5.516957,-1.6445,-3.6655,0.0731,4.018
5.531521,-0.8412,-4.9044,-0.4222,4.994
5.546067,0.4620,-5.7763,-0.3257,5.804
5.561668,1.8146,-6.0425,0.0330,6.309
5.578597,2.2613,-5.7289,0.1468,6.161
5.589445,2.1569,-5.4474,-0.0171,5.859
5.604334,1.4774,-4.8122,-0.0902,5.035
5.618639,0.4913,-3.9040,0.1708,3.938
5.632682,-0.4215,-2.9109,0.4325,2.973
5.647699,-0.8545,-1.8080,0.3508,2.030
5.662679,-0.5887,-0.6264,0.4202,0.957
5.679279,-0.1838,0.5155,0.2020,0.583
5.692845,0.5332,1.6052,0.1683,1.700
5.705238,1.0055,2.8091,-0.1707,2.989
5.719479,2.0670,3.7369,-0.2245,4.276
5.735451,1.9847,4.2930,0.3249,4.741
5.748488,1.7747,3.6518,1.5451,4.344
5.763653,1.2659,2.5639,2.6833,3.921
5.779679,0.7789,1.5633,3.8027,4.185
5.792708,0.5800,0.7287,4.1780,4.281
5.807020,0.1645,-0.0000,3.5663,3.570
5.822022,0.2762,0.5373,1.1769,1.323
5.836803,1.5940,3.6439,-0.0853,3.978
5.851144,5.1571,6.2967,-2.8163,8.613
5.865547,4.4976,7.0405,-6.5098,10.591
5.880399,-0.6956,6.3999,-5.9571,8.771
5.893715,-1.8905,3.1204,-4.7122,5.959
5.909553,-1.3628,0.0752,-2.6649,2.994
5.923409,-0.6868,-1.3281,0.0626,1.496
5.938409,0.0233,-0.9890,0.8288,1.291
5.953416,0.4315,0.4845,-0.1875,0.675
5.967897,0.7569,1.9574,-1.5159,2.589
5.982604,1.3548,2.2292,-1.4507,2.985
5.996932,2.0015,0.8865,-0.8844,2.361
6.011188,2.2238,-1.4099,0.0442,2.633
6.025204,2.0529,-3.8619,0.7256,4.433
6.040161,0.7057,-5.8418,0.9453,5.960
6.054423,0.3257,-7.5436,0.1015,7.551
6.069183,-0.4152,-8.6900,0.1419,8.701
6.083112,-1.4585,-8.7467,0.5253,8.883
6.097569,-2.4594,-8.0549,0.6978,8.451
6.112850,-3.2483,-6.6685,0.3877,7.428
6.127529,-2.5831,-5.1509,0.1851,5.765
6.142352,-1.1808,-3.5310,0.0525,3.724
6.156462,-0.2344,-1.8660,-0.1988,1.891
6.170983,0.0904,0.0065,-0.4083,0.418
6.185689,-0.2215,1.7809,-0.4053,1.840
6.200892,-0.2706,3.0343,-0.0049,3.046
6.214245,-0.5362,3.2748,0.2796,3.330
6.229473,-1.1671,2.8552,0.5603,3.135
6.243742,-1.6355,2.6401,1.0431,3.276
6.258059,-1.4473,2.6946,1.3495,3.343
6.271942,-0.9575,2.6426,1.4693,3.172
6.287408,-0.7891,2.5484,1.3951,3.011
6.301130,-0.8369,2.5138,1.2528,2.931
6.316005,-0.6040,2.2768,0.6465,2.443
6.330360,-1.1156,2.9028,0.6378,3.175
6.345632,-1.8147,4.5231,0.2137,4.878
6.359330,-1.6539,6.0405,-0.2827,6.269
6.377380,-1.3794,6.6068,-2.3739,7.155
6.389756,-0.0583,5.9196,-4.5035,7.438
6.403212,2.3353,3.2043,-4.9746,6.361
6.417686,3.8771,0.1870,-3.6585,5.334
