time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
7.921809,0.2423,-1.7474,0.4788,1.828
7.939060,-0.1805,-1.6349,1.1619,2.014
7.953526,-0.6142,-1.5189,1.5530,2.257
7.965027,-0.9521,-0.9645,1.7633,2.224
7.982089,-0.8869,-0.1671,1.0719,1.401
7.995788,-0.5842,0.9289,0.6863,1.294
8.011465,-0.2749,2.1090,0.4240,2.169
8.024538,-0.0769,2.9236,1.0865,3.120
8.037794,0.3636,3.1066,2.7121,4.140
8.053412,0.5022,3.4137,3.8981,5.206
8.067058,0.1715,3.9782,3.0340,5.006
8.080995,-0.0327,4.2084,1.8740,4.607
8.096483,0.2191,3.7634,0.9725,3.893
8.111049,-0.0233,2.3617,0.4769,2.409
8.124680,-0.9659,1.1360,-0.0852,1.494
8.140790,-2.7132,0.3768,-1.0762,2.943
8.155654,-3.5171,0.1145,-2.9181,4.571
8.169987,-2.7013,-0.0256,-4.6352,5.365
8.184585,-1.2768,-0.0293,-4.4925,4.670
8.198298,0.2331,-0.0424,-3.1993,3.208
8.216958,0.5733,0.3280,-0.7659,1.011
8.226479,0.2344,0.5642,0.9178,1.103
8.240320,-0.2291,0.9038,0.7959,1.226
8.255378,-0.2667,1.1470,-0.7928,1.420
8.271096,-0.1030,1.2091,-2.0459,2.379
8.284959,0.2236,1.0355,-2.0533,2.310
8.301635,0.1674,0.6589,-0.8157,1.062
8.314918,0.0049,0.1536,0.4375,0.464
8.330018,-0.4515,-0.3092,0.9782,1.121
8.344185,-0.7827,-0.7272,0.6929,1.273
8.358069,-0.7853,-1.0676,0.2927,1.357
8.373603,-0.7459,-1.4768,0.0652,1.656
8.389172,-0.6362,-1.9122,0.0414,2.016
8.400695,-0.7224,-2.2571,0.0287,2.370
8.418646,-0.9254,-2.4593,-0.1052,2.630
8.431333,-0.7277,-2.6268,-0.2711,2.739
8.445029,-0.5573,-2.7506,-0.4299,2.839
8.460024,-0.2748,-2.7766,-0.2927,2.805
8.473567,-0.1175,-2.5699,-0.3626,2.598
8.490583,-0.0513,-2.3260,-0.4495,2.370
8.505990,0.2373,-2.3557,-0.2532,2.381
8.517576,0.6418,-2.3884,0.1445,2.477
8.534847,0.9091,-2.3694,0.4681,2.581
8.547061,1.0603,-2.1884,0.8154,2.565
8.560961,0.8748,-1.8279,0.9075,2.220
8.576496,0.4278,-1.3209,1.0564,1.745
8.591238,-0.0870,-0.8709,1.2368,1.515
8.604565,-0.2955,-0.4402,1.2345,1.343
8.620476,-0.4182,-0.1118,0.9681,1.061
8.633628,-0.0970,0.0609,0.7472,0.756
8.650082,0.1025,0.1556,0.3258,0.375
8.663301,0.3150,0.2800,0.1466,0.446
8.676284,0.3687,0.2196,0.1958,0.472
8.692401,0.1626,0.2231,0.6035,0.664
8.711705,0.0649,0.0753,0.4075,0.419
8.719789,-0.0551,0.1164,-0.0953,0.160
8.734498,-0.1492,1.0095,-0.4043,1.098
8.751654,-0.1220,2.3684,-0.9457,2.553
8.764035,0.0235,2.9877,-1.7910,3.483
8.780840,-0.2726,2.3241,-1.0566,2.568
8.794337,-0.9853,0.8767,0.0981,1.323
8.810893,-2.4106,0.2462,0.3841,2.453
8.828889,-3.4948,0.6481,0.1454,3.557
8.837952,-3.1936,1.2124,-0.6272,3.473
8.853685,-2.3374,0.7131,0.5647,2.508
8.868808,-1.1331,-0.5854,0.5032,1.371
8.880734,-0.2776,-1.5920,-0.2662,1.638
8.896843,0.3861,-1.7323,0.1853,1.784
8.913447,0.7066,-0.7171,0.4988,1.123
8.928769,0.4076,0.8797,0.5889,1.134
8.939279,-0.5360,1.8159,0.0229,1.894
8.955349,-1.6367,1.5064,-0.6929,2.330
8.970739,-2.2551,0.3342,-0.5574,2.347
8.985377,-2.1744,-0.7947,0.3112,2.336
8.998904,-1.9998,-1.5806,1.2635,2.845
9.014026,-1.8857,-1.9262,1.8434,3.266
9.030133,-1.8484,-1.8983,1.6571,3.125
9.039660,-1.8991,-1.6191,1.0092,2.692
9.056538,-1.9301,-1.2869,0.3438,2.345
9.071367,-1.8129,-1.0385,-0.0612,2.090
9.085216,-1.6046,-0.7982,-0.0445,1.793
9.099629,-1.3333,-0.8098,0.2099,1.574
9.115276,-1.1566,-0.9049,0.4278,1.530
9.128652,-1.0482,-0.8763,0.6820,1.527
9.143292,-0.8308,-0.6142,0.9979,1.436
9.158517,-0.5036,-0.4020,0.9639,1.159
9.172440,-0.2985,-0.3242,0.8810,0.985
9.188607,-0.1574,-0.4230,0.9166,1.022
9.199429,-0.1412,-0.5847,0.9543,1.128
9.217061,-0.1003,-0.7407,0.9537,1.212
9.241350,-0.0478,-0.7813,1.0568,1.315
9.246780,-0.0954,-0.8268,1.0750,1.360
9.258169,-0.3089,-0.7715,1.0474,1.337
9.272939,-0.7215,-0.4848,1.1874,1.472
9.287553,-1.1644,0.1334,1.0245,1.557
9.302587,-0.9611,0.5737,1.1804,1.627
9.316361,-0.5094,0.7323,1.4386,1.693
9.330887,-0.1182,0.8050,1.0608,1.337
9.344917,-0.3082,1.1806,0.5293,1.330
9.359970,-0.7885,1.6692,0.4627,1.903
9.375175,-1.1501,2.1198,0.2746,2.427
9.388654,-1.8043,2.6879,-0.8674,3.352
9.403715,-2.1951,2.4143,-3.3914,4.706
9.420879,-1.4633,0.6505,-4.2588,4.550
9.433151,-0.5954,-1.4432,-2.7647,3.175
9.449009,-0.1439,-1.9337,-0.0546,1.940
9.463116,-0.2400,0.1191,1.4127,1.438
9.475907,-0.1083,2.8232,0.0233,2.825
9.491814,0.1039,4.4680,-1.0412,4.589
9.510392,0.0418,4.3330,-2.0082,4.776
9.519432,-0.3622,2.9539,-2.5932,3.947
9.536054,-0.7755,1.6518,-1.5546,2.397
9.550768,-1.1544,0.7959,0.0893,1.405
9.562695,-1.4624,0.3724,0.8152,1.715
9.579431,-1.4222,-0.1221,0.6314,1.561
9.595800,-1.1719,-0.7168,0.0092,1.374
9.613669,-0.7463,-1.3080,-0.3354,1.543
9.630106,-0.5954,-1.7348,-0.3311,1.864
9.638459,-0.4957,-1.9810,-0.3041,2.065
9.653099,-0.3571,-2.1771,-0.0504,2.207
9.667705,-0.2394,-2.3305,0.3405,2.367
9.679630,-0.0879,-2.4906,0.3998,2.524
9.695529,-0.1113,-2.4849,0.2130,2.496
9.712346,-0.1322,-2.1708,-0.1562,2.180
9.727381,0.1362,-1.7611,-0.4479,1.822
9.739096,0.4000,-1.4842,-0.5543,1.634
9.754122,0.5474,-1.2217,-0.4725,1.420
9.766452,0.6211,-0.8320,-0.4602,1.136
9.784215,0.9273,-0.5199,-0.0048,1.063
9.797533,1.0117,-0.4516,0.4067,1.180
9.812797,0.6521,-0.4607,0.7325,1.084
9.828167,0.1929,-0.3624,0.6458,0.765
9.839037,-0.0807,-0.1473,0.1952,0.257
9.854765,-0.0691,0.0795,-0.0324,0.110
9.870025,0.1627,0.0103,-0.2512,0.299
9.883261,0.5068,-0.2425,-0.0402,0.563
9.898785,0.7567,-0.5378,0.3232,0.983
9.914136,0.6031,-0.6170,1.0653,1.371
9.927893,-0.3692,0.6138,1.0938,1.307
9.941323,-0.8664,2.6304,-0.9164,2.917
9.956393,-2.1646,3.9049,-2.8805,5.313
9.971339,-3.6730,3.1380,-3.7582,6.121
9.987552,-4.8083,1.3257,-1.3348,5.163
10.000560,-4.7593,0.0719,0.2232,4.765
10.017312,-3.0496,-0.2559,0.8171,3.168
10.032612,-0.4421,0.2555,1.2229,1.325
10.048706,1.2623,1.6591,0.6228,2.176
10.056684,0.9189,3.3511,-1.3428,3.725
10.072556,-0.2765,3.7237,-2.9614,4.766
10.089288,-1.3441,2.3105,-2.7181,3.812
10.103521,-1.5056,0.2834,-0.9569,1.806
10.117221,-1.0526,-0.8976,0.3424,1.425
10.132902,-0.8258,-1.2712,0.5216,1.603
10.146478,-0.9383,-1.2080,0.3101,1.561
10.160223,-1.1280,-0.9213,-0.2515,1.478
10.174945,-1.2925,-0.8106,-0.8090,1.727
10.189238,-1.3250,-0.8331,-0.6769,1.705
10.203170,-1.1263,-0.8221,-0.3951,1.449
10.219830,-0.7422,-0.6544,-0.1080,0.995
10.232346,-0.4474,-0.7652,0.0150,0.887
10.248392,-0.3626,-1.0301,0.1070,1.097
10.261397,-0.4415,-1.4045,0.2674,1.496
10.275375,-0.7798,-1.6230,0.3090,1.827
10.289751,-0.8299,-1.6489,0.6205,1.947
10.307049,-0.5581,-1.6717,0.6843,1.891
10.318559,-0.1939,-1.5911,0.5058,1.681
10.336779,-0.0153,-1.5431,0.5207,1.629
10.350520,-0.0261,-1.3756,0.7400,1.562
10.363657,-0.1775,-1.0472,0.8415,1.355
10.378068,-0.1566,-0.5487,0.6292,0.849
10.392024,0.1241,0.0097,0.2957,0.321
10.405971,0.3553,0.5773,0.1812,0.702
10.422350,0.4392,1.0010,0.3115,1.137
10.438075,0.5099,1.0888,0.5178,1.309
10.450921,1.0874,0.8897,1.3798,1.969
10.466076,1.7033,0.8115,2.6251,3.233
10.478538,1.4417,1.3399,3.3034,3.845
10.494395,0.1350,2.3433,2.6763,3.560
10.508757,-1.7707,3.5165,1.2993,4.146
10.527981,-3.9666,4.8561,-0.7023,6.309
10.541919,-4.7314,5.6150,-3.2250,8.020
10.553708,-2.9108,5.0747,-4.3559,7.294
10.565892,0.0982,2.3050,-3.2999,4.026
10.583488,0.9235,-0.3956,-1.5531,1.850
10.595039,-0.0979,-2.0527,-0.8714,2.232
10.610665,-1.5056,-1.9560,-0.7388,2.577
10.629710,-2.2607,-0.1894,-1.9872,3.016
10.646009,-1.2507,2.7515,-3.5098,4.632
10.654490,1.3851,4.6398,-4.7194,6.762
10.668416,3.1742,4.6718,-4.1676,7.019
10.680982,1.9819,2.9703,-1.6751,3.944
10.696941,-0.1373,0.8658,1.3594,1.618
10.713881,-1.8275,-0.6621,2.1176,2.874
10.728132,-2.1855,-1.4588,1.1607,2.873
10.740911,-1.5389,-1.5040,-0.3390,2.178
10.757013,0.2334,-1.4500,-0.5869,1.582
10.770653,1.2257,-1.2595,-0.9017,1.975
10.785802,1.2441,-1.2901,-1.0801,2.093
10.799377,0.7659,-1.5477,-0.6031,1.829
10.815007,0.0994,-1.9169,-0.1236,1.923
10.829977,-0.6151,-2.3845,0.0390,2.463
10.844680,-0.9559,-3.0146,0.1304,3.165
10.857908,-0.7547,-3.6164,0.5129,3.730
10.872400,-0.4080,-3.9508,0.7665,4.045
10.886589,-0.0319,-3.8151,0.4936,3.847
10.903132,0.2735,-3.4991,0.1478,3.513
10.916429,0.6199,-3.1618,0.0677,3.223
10.932631,1.0713,-2.7932,0.4174,3.021
10.945412,1.2305,-2.6741,0.7357,3.034
10.958731,1.1033,-2.5911,0.7483,2.914
10.975046,0.5029,-2.2328,0.6842,2.389
10.987937,0.0463,-1.4882,0.5357,1.582
11.001721,0.1103,-0.6726,0.6544,0.945
11.017463,0.3755,0.1279,0.5897,0.711
11.031090,0.7643,0.9150,0.1669,1.204
11.045493,1.1910,1.5082,0.4961,1.985
11.061215,1.0864,1.6264,1.9127,2.736
11.074419,0.5830,1.8790,3.2600,3.808
11.090588,-0.2963,2.5473,3.2485,4.139
11.104147,-0.8211,3.4032,2.9807,4.598
11.118724,-0.7646,4.4695,2.0009,4.956
11.135002,0.0679,5.1246,0.2333,5.130
11.147097,0.5107,5.5224,-1.5075,5.747
11.161687,0.7587,5.4205,-2.2251,5.908
11.177180,1.1193,3.8085,-2.2396,4.558
11.191019,0.0895,1.6995,-2.0152,2.638
11.205875,-1.2091,0.0272,-1.8230,2.188
11.221864,-1.8674,-0.8844,-2.1472,2.980
11.235125,-1.8825,-0.7431,-2.6557,3.339
11.250181,-2.0564,0.4821,-3.4799,4.071
11.265425,-2.0749,2.2105,-3.9232,4.958
11.277546,-1.3001,3.1109,-3.2405,4.676
11.294536,-0.2350,2.8067,-2.1958,3.571
11.308234,0.2582,1.6501,-1.3388,2.141
11.328588,-0.0556,0.4309,-1.3383,1.407
11.337019,-0.6823,-0.3428,-1.2952,1.503
11.351747,-1.3472,-0.7778,-0.5867,1.663
11.364886,-1.4024,-1.4061,0.1533,1.992
11.379955,-0.8685,-1.9232,0.6841,2.218
11.394505,-0.4038,-2.5332,0.6641,2.650
11.408863,-0.0602,-2.7377,0.2843,2.753
11.426251,0.0784,-2.9797,-0.2448,2.991
11.440455,0.3823,-3.4901,-0.4723,3.543
11.453336,0.5979,-4.0297,-0.1162,4.076
11.466091,0.6987,-4.3493,0.4038,4.424
11.479930,0.5553,-4.2837,0.9340,4.419
11.495498,0.3914,-3.9840,1.2299,4.188
11.511182,-0.0196,-3.5377,1.4120,3.809
11.527760,-0.3579,-3.4202,1.4084,3.716
11.540577,-0.3880,-3.0634,1.3238,3.360
11.555151,-0.5495,-2.6548,1.2037,2.966
11.568530,-0.4387,-2.2687,1.2158,2.611
11.584419,-0.2093,-1.8478,1.3973,2.326
11.597140,0.0982,-1.4094,1.2138,1.863
11.612248,0.2561,-0.9536,0.8283,1.289
11.626231,0.1277,-0.4714,0.2647,0.556
11.640705,-0.1869,0.0627,0.0862,0.215
11.655103,-0.4400,1.0071,0.4009,1.170
11.671772,-0.8382,2.2508,0.4851,2.450
11.684656,-1.1303,3.4132,0.6060,3.646
11.699959,-1.1285,4.0338,1.2946,4.384
11.714378,-0.4850,4.3211,1.7959,4.705
11.729148,0.1234,4.5170,1.5288,4.770
11.743682,0.5246,4.6817,0.3846,4.727
11.758265,0.1522,4.3539,-1.1703,4.511
11.771445,-0.4712,3.6942,-4.1185,5.553
11.787410,-0.0181,2.9077,-6.0939,6.752
11.800369,0.7969,2.0370,-4.3514,4.870
11.815812,1.4325,1.0178,-2.6117,3.148
11.829336,1.3214,0.1794,-1.7696,2.216
11.844419,0.9308,0.0366,-1.4643,1.735
11.860141,0.4696,0.2578,-1.3839,1.484
11.874013,0.2448,0.5202,-1.5956,1.696
11.888338,0.2023,0.6068,-1.6513,1.771
11.903700,0.2588,0.5403,-1.6119,1.720
11.918105,0.7854,0.2041,-1.1942,1.444
11.931032,1.3784,-0.1457,-0.4538,1.458
11.946852,1.5675,-0.5217,0.1801,1.662
11.960396,1.2994,-0.8739,0.7936,1.756
11.975755,1.0524,-1.3310,1.0825,2.013
11.990126,1.0870,-1.9009,0.8778,2.359
12.003895,0.9515,-2.4748,0.3277,2.672
12.020281,1.0563,-2.8955,-0.4319,3.112
12.033850,1.1046,-3.0785,-0.6475,3.334
12.048596,0.9269,-3.1367,-0.7303,3.351
12.063651,0.7641,-3.1755,-0.7878,3.360
12.076975,0.4052,-3.1724,-0.0758,3.199
12.092885,0.2019,-3.0616,0.4725,3.104
12.105632,-0.0642,-2.8404,0.5535,2.895
12.119059,0.0012,-2.6584,0.3120,2.677
12.137462,0.1304,-2.5130,0.2090,2.525
12.151495,0.3436,-2.2090,0.4094,2.273
12.166857,0.3563,-1.6956,0.5972,1.833
12.179999,0.3764,-1.1344,0.7797,1.427
12.193985,0.4742,-0.6818,1.0751,1.358
12.207737,0.2220,-0.0792,1.0267,1.053
12.228700,0.0210,0.6804,0.7897,1.043
12.244176,-0.0124,1.4978,0.6422,1.630
12.253513,0.1628,2.2809,0.4921,2.339
12.267568,0.7213,2.8477,0.4516,2.972
12.279917,0.9354,3.1095,1.2337,3.474
12.295972,1.7418,3.0105,2.3183,4.180
12.310956,2.2282,2.9742,2.6536,4.566
12.327510,2.1663,3.1930,1.8065,4.260
12.345158,1.5465,3.4428,0.5246,3.810
12.354572,0.4533,3.4549,-0.0849,3.486
12.370357,-0.7802,3.1795,-0.6329,3.334
12.385084,-1.3832,2.7669,-1.3087,3.359
12.399014,-1.5154,2.0456,-2.8670,3.834
12.413476,-1.7101,1.1209,-4.5394,4.979
12.429774,-2.2403,0.1721,-4.6335,5.150
12.446422,-2.5298,-0.4256,-2.8825,3.859
12.456167,-2.4233,0.0312,-1.0343,2.635
12.469952,-1.9476,1.1776,-0.5644,2.345
12.482634,-1.3988,2.0716,-1.0023,2.693
12.500800,-0.8555,1.9860,-1.4404,2.598
12.513197,-0.5693,1.2001,-1.2610,1.832
12.528460,-0.5833,0.3431,-0.5846,0.894
12.542224,-0.4968,-0.4627,0.2627,0.728
12.557092,-0.1728,-1.2825,1.0780,1.684
12.571390,0.2188,-2.0053,1.3841,2.446
12.588151,0.4794,-2.6563,1.4024,3.042
12.599373,0.5294,-3.1085,0.9220,3.285
12.616833,0.0814,-3.4189,0.2811,3.431
12.629464,-0.3641,-3.5488,0.0833,3.568
12.647661,-0.6772,-3.6851,0.3438,3.763
12.658698,-0.4845,-3.7158,0.6914,3.810
12.672556,-0.1091,-3.6356,1.1684,3.820
12.687829,-0.0271,-3.4057,1.1803,3.605
12.702661,-0.1064,-3.0601,0.4742,3.098
12.717243,-0.1026,-2.6937,-0.1039,2.698
12.733358,-0.0359,-2.1782,-0.2230,2.190
12.747378,-0.0379,-1.7629,0.2204,1.777
12.762272,-0.2449,-1.3627,0.8941,1.648
12.776647,-0.5328,-1.0524,1.1907,1.676
12.788648,-0.8249,-0.7943,0.8927,1.452
12.803143,-0.8751,-0.5550,0.6583,1.228
12.821061,-0.7979,-0.3559,0.4931,1.003
12.832581,-0.4057,0.0270,0.8073,0.904
12.848314,-0.0773,0.6742,0.9870,1.198
12.861795,0.1841,1.5362,0.4813,1.620
12.876194,0.6788,2.4459,0.0912,2.540
12.892456,0.6908,3.2366,0.1691,3.314
12.907225,-0.0354,3.7650,0.6490,3.821
12.920348,-1.1204,3.9214,1.2823,4.275
12.935500,-1.9496,3.6081,2.1349,4.624
12.948463,-2.1979,3.1957,2.5859,4.662
12.963463,-1.6762,3.7478,1.5674,4.395
12.979082,-1.2957,4.2967,-0.0705,4.488
12.993305,-0.5055,4.1385,-3.8190,5.654
13.007892,1.0430,2.8690,-5.9826,6.716
13.029037,1.9595,1.1284,-3.1131,3.848
13.035416,1.7856,-0.5724,0.0924,1.877
13.052891,0.3954,-1.7612,1.3602,2.260
13.067410,-0.9790,-1.9490,0.4009,2.218
13.078201,-1.5952,-0.8382,-2.0910,2.760
13.100902,-0.7582,0.8325,-4.1659,4.315
13.109118,0.7768,2.1901,-4.5219,5.084
13.127647,1.7603,2.4620,-2.8406,4.151
13.142367,1.8550,1.6922,-0.4633,2.553
13.154145,1.3837,0.5428,1.1484,1.878
13.167532,0.8160,-0.3903,1.2819,1.569
13.183251,0.1436,-0.9643,0.4588,1.078
13.196017,-0.2372,-1.2721,-0.2788,1.324
13.211661,-0.0006,-1.5684,-0.5227,1.653
13.229514,0.4349,-1.8892,-0.3741,1.974
13.248689,0.8220,-2.2697,-0.0541,2.415
13.254634,1.0653,-2.5606,0.1495,2.777
13.270733,0.9617,-2.8884,0.5440,3.093
13.282193,0.6815,-3.2402,0.9198,3.437
13.298365,0.1529,-3.4304,1.2460,3.653
13.313193,0.1785,-3.6587,1.0242,3.803
13.328638,0.1599,-3.7527,0.7922,3.839
13.343717,0.2668,-3.7165,0.5619,3.768
13.357148,0.5220,-3.5081,0.3968,3.569
13.370943,0.6438,-3.2750,0.4495,3.368
13.385601,0.6066,-3.1294,0.5552,3.236
13.399148,0.5558,-2.8962,0.8237,3.062
13.414755,0.4483,-2.2903,0.9278,2.511
13.429559,0.3241,-1.4026,1.0618,1.789
13.441393,0.3535,-0.3489,0.8766,1.008
13.456836,0.3916,0.9369,0.4570,1.114
13.471977,0.4311,2.3328,0.4235,2.410
13.485705,0.6931,3.4409,0.5701,3.556
13.502228,0.9047,4.2621,0.4174,4.377
13.518606,0.4642,4.7332,0.6904,4.806
13.533264,0.2927,4.7487,1.4752,4.981
13.547369,0.1826,4.6539,1.4514,4.878
13.564448,0.2230,4.5905,0.8273,4.670
13.573740,0.3171,4.6935,0.0054,4.704
13.589161,0.3531,4.4427,-1.1565,4.604
13.602054,-0.5752,3.9113,-3.1087,5.029
13.619635,-1.4823,2.9939,-3.1381,4.584
13.631751,-1.6479,1.3714,-1.7895,2.793
13.647832,-1.0419,-0.7898,-0.8588,1.564
13.661820,-0.3339,-2.4583,-0.6235,2.558
13.676641,0.0830,-2.5393,-0.6611,2.625
13.688415,-0.0032,-0.6069,-1.8681,1.964
13.705343,-0.5462,1.6731,-2.4171,2.990
13.719002,-0.5898,2.7547,-1.6321,3.256
13.735276,-0.2918,2.3136,-0.5315,2.392
13.748043,0.0792,0.9591,-0.3438,1.022
13.763059,0.3184,-0.2992,-0.1212,0.453
13.777691,0.2420,-1.1943,0.1917,1.234
13.791636,-0.1005,-1.7142,0.1716,1.726
13.804699,-0.2222,-2.1132,0.1004,2.127
13.827921,-0.2852,-2.4867,0.0547,2.504
13.834690,-0.4332,-2.7158,-0.0048,2.750
13.850607,-0.3995,-2.9291,0.0438,2.957
13.865469,-0.3257,-3.1060,0.4373,3.154
13.878292,-0.2681,-3.1500,0.7436,3.248
13.893092,-0.1994,-3.1316,1.1183,3.331
13.907869,-0.1186,-3.0526,1.2541,3.302
13.925845,-0.1577,-2.8853,0.8072,3.000
13.940534,-0.2085,-2.6408,0.4656,2.690
13.952108,-0.0576,-2.4761,0.3089,2.496
13.964721,0.0715,-2.2866,0.2625,2.303
13.980547,0.0075,-2.0112,0.3465,2.041
13.996070,-0.0371,-1.8357,0.4038,1.880
14.009011,-0.0910,-1.6746,0.4450,1.735
14.027300,0.1495,-1.3993,0.2709,1.433
14.043986,0.3936,-1.0644,0.3961,1.202
14.053313,0.4386,-0.6086,0.8706,1.149
14.068327,0.4599,0.1055,0.6667,0.817
14.081363,0.2788,1.1658,0.1483,1.208
14.095267,0.0106,2.2742,-0.1655,2.280
14.111401,-0.3435,3.0804,-0.0441,3.100
14.128129,-0.4371,3.5966,0.7103,3.692
14.144035,-0.5390,3.9688,1.8188,4.399
14.155043,-0.4793,4.2612,2.4242,4.926
14.170020,-0.6559,4.7205,2.0649,5.194
14.184663,-0.6289,4.9334,0.8410,5.044
14.197376,-0.7557,4.9640,-0.1150,5.023
14.213105,-0.7540,4.5892,-1.4949,4.885
14.226303,0.1276,3.5555,-3.3667,4.898
14.242652,1.1861,2.1393,-3.2831,4.094
14.256462,1.4523,0.4216,-2.3141,2.764
14.271220,0.9947,-1.3251,-1.9016,2.522
14.284912,0.1204,-2.1011,-1.3412,2.496
14.301066,-0.7432,-1.2974,-1.0016,1.800
14.315518,-0.8400,0.0914,-1.4527,1.681
14.330166,-0.5109,1.3900,-1.8570,2.375
14.346073,-0.0180,1.8041,-1.6179,2.423
14.358446,0.2451,1.4240,-1.1740,1.862
14.372788,0.4307,0.4563,-0.7984,1.015
14.386847,0.2879,-0.4214,-0.3907,0.643
14.401107,0.4458,-1.1567,-0.2228,1.259
14.417077,0.7041,-1.6473,-0.0417,1.792
14.429747,0.8271,-1.9464,0.1436,2.120
14.444473,0.9330,-2.1573,0.4210,2.388
14.459424,1.0489,-2.3779,0.5293,2.652
14.473798,1.0691,-2.6653,0.5739,2.929
14.489759,0.8898,-2.8763,0.5613,3.063
14.503592,0.6599,-2.9678,0.6937,3.118
14.517968,0.4626,-2.9258,0.8006,3.068
14.532474,0.1422,-2.9816,0.6073,3.046
14.546217,0.0236,-3.0024,0.5203,3.047
14.560024,0.0299,-2.9419,0.3605,2.964
14.576337,0.1525,-2.9654,0.5374,3.018
14.591029,0.3847,-2.8215,0.8952,2.985
14.604700,0.4213,-2.5361,1.1248,2.806
14.619915,0.5142,-2.4280,1.0946,2.713
14.633671,0.5065,-2.2239,1.1776,2.567
14.648668,0.5309,-1.7403,1.4695,2.339
14.663578,0.5797,-1.0486,1.2403,1.725
14.676868,0.5732,-0.1724,0.8263,1.020
14.692673,0.3605,0.7825,0.8892,1.238
14.706163,0.0845,1.7468,1.2742,2.164
14.720626,-0.3715,2.5506,1.5131,2.989
14.736660,-0.6164,2.9633,1.3752,3.324
14.750324,-0.9540,3.2634,1.4386,3.692
14.764447,-0.7370,3.4823,1.6396,3.919
14.780634,0.0594,3.7722,1.8569,4.205
14.794615,0.6441,4.1462,1.6615,4.513
14.807358,0.9835,3.7766,0.6763,3.961
14.827012,0.7607,2.6089,-1.5381,3.123
14.841746,-0.0722,1.8417,-1.9822,2.707
14.853238,-0.2204,1.4278,-2.7031,3.065
14.866075,-0.8076,0.9760,-4.9794,5.138
14.879741,-1.1210,0.3351,-4.5453,4.693
14.895766,-0.7292,0.4923,-1.2628,1.539
14.910957,-0.9349,1.6033,-0.1731,1.864
14.928639,-1.5229,2.6501,-0.6841,3.132
14.946038,-1.8398,2.6881,-1.1075,3.441
14.954586,-1.3567,1.9215,-1.7799,2.950
14.968147,-0.6785,0.8958,-2.0257,2.317
14.983922,-0.4200,0.2503,-1.6051,1.678
14.997381,-0.1774,-0.1217,-0.9356,0.960
15.012138,-0.0356,-0.5329,-0.2668,0.597
15.026343,-0.0924,-1.0629,0.2233,1.090
15.042283,-0.2673,-1.7091,0.2551,1.749
15.054064,-0.5948,-2.3024,0.1732,2.384
15.070120,-0.5516,-2.8833,0.1691,2.941
15.084375,-0.2471,-3.3247,0.2091,3.340
15.099840,0.1362,-3.5842,0.3494,3.604
15.115742,0.3694,-3.5715,0.6480,3.649
15.128134,0.5798,-3.3967,0.9125,3.565
15.144460,0.6826,-3.1236,0.9724,3.342
15.158086,0.5996,-2.9288,0.8355,3.104
15.172113,0.2418,-2.6942,0.2893,2.720
15.186961,0.0534,-2.4618,0.1611,2.468
15.201031,0.1705,-2.3414,0.4826,2.397
15.217260,0.0367,-2.1221,0.6889,2.231
15.229722,-0.1051,-1.9147,0.4384,1.967
15.246348,-0.1459,-1.5771,0.4465,1.646
15.259218,0.0354,-0.9715,0.6238,1.155
15.273181,0.0949,-0.1545,0.6465,0.671
15.288522,-0.0688,0.8043,0.3732,0.889
15.303700,-0.1412,1.6842,-0.2543,1.709
15.318469,-0.0861,2.2847,-0.2948,2.305
15.332674,0.3242,2.5489,0.8912,2.720
15.347135,0.6418,2.7917,2.1114,3.559
15.360109,0.5590,3.4721,2.3382,4.223
15.375644,0.2596,4.3875,1.6607,4.698
15.390783,-0.2511,5.0840,1.3584,5.268
15.403569,-1.0858,4.9863,0.2939,5.112
15.420528,-1.6021,4.0994,-0.5277,4.433
15.433663,-1.8006,2.9122,-1.4292,3.710
15.449242,-1.1277,1.5362,-3.0416,3.589
15.462664,-0.2044,-0.0102,-3.4109,3.417
15.477068,0.3960,-0.7210,-2.8277,2.945
15.492321,0.4854,-0.2033,-2.1003,2.165
15.506318,0.4843,0.9050,-1.8025,2.074
15.519101,0.7665,1.4784,-1.4905,2.235
15.537001,1.0909,1.3771,-0.8655,1.959
15.551028,1.0857,0.9635,-0.4420,1.517
15.565258,0.8529,0.7661,-0.5415,1.268
15.580206,0.5219,0.5610,-0.4363,0.882
15.593209,0.3068,0.1563,-0.3755,0.509
15.607791,0.2920,-0.4375,-0.2139,0.568
15.624137,0.4664,-1.0976,-0.1570,1.203
15.636664,0.7195,-1.6764,-0.1798,1.833
15.651302,1.2563,-2.1721,-0.0317,2.509
15.667481,1.3067,-2.5769,0.4495,2.924
15.678648,0.9386,-3.0237,0.5872,3.220
15.695667,0.5309,-3.4147,0.5798,3.504
15.709607,0.2199,-3.7415,0.7503,3.822
15.727916,-0.0373,-3.8886,0.7092,3.953
15.745493,-0.2187,-3.8846,0.3907,3.910
15.754897,-0.3504,-3.7839,0.3438,3.816
15.767232,-0.2209,-3.7234,0.7137,3.798
15.784068,0.0216,-3.6505,0.7843,3.734
15.797918,0.4442,-3.3821,0.8395,3.513
15.812226,0.6870,-2.8421,1.0148,3.095
15.829155,0.9371,-2.1971,1.0417,2.606
15.847411,1.0581,-1.5790,0.7416,2.040
15.854744,1.0494,-0.9876,0.6391,1.576
15.871407,1.2201,-0.3095,0.6082,1.398
