time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
7.940190,-0.0361,-0.0415,-0.0825,0.099
7.952435,-0.0458,-0.1265,-0.0885,0.161
7.966919,-0.1457,-0.1072,-0.0884,0.201
7.981997,-0.1554,0.0000,0.0737,0.172
7.996159,-0.1032,-0.0193,-0.0033,0.105
8.012707,-0.0510,-0.0860,-0.1117,0.150
8.026567,-0.0906,-0.0521,-0.0552,0.118
8.041236,-0.2057,0.0483,-0.0283,0.213
8.055930,-0.2011,0.0624,-0.1275,0.246
8.071305,-0.1253,0.0099,-0.1677,0.210
8.082978,-0.0448,-0.0324,-0.1695,0.178
8.098548,-0.0459,-0.0130,-0.1437,0.151
8.112742,-0.0324,-0.0080,-0.1084,0.113
8.127232,-0.0854,-0.0407,-0.0997,0.137
8.142606,-0.0760,-0.0455,-0.0910,0.127
8.156949,-0.1391,0.0313,0.0114,0.143
8.173676,-0.1737,0.0794,0.0045,0.191
8.186853,-0.1985,0.0371,0.0686,0.213
8.200603,-0.2331,0.0045,0.1326,0.268
8.215071,-0.1726,-0.0145,0.1256,0.214
8.228345,-0.1315,-0.0816,0.0559,0.165
8.242438,-0.1450,-0.0347,-0.0074,0.149
8.267608,-0.0797,0.0362,-0.0124,0.088
8.274292,-0.0161,0.0789,-0.0356,0.088
8.285647,0.1602,-0.0026,-0.0828,0.180
8.302766,0.2951,0.0014,-0.1487,0.330
8.314725,0.4409,0.0677,-0.1481,0.470
8.332177,0.3881,0.1869,0.0044,0.431
8.347106,0.3186,0.2677,0.0237,0.417
8.366349,0.3289,0.2522,-0.0509,0.418
8.378299,0.4608,0.1279,-0.1098,0.491
8.389556,0.6517,-0.0433,-0.0892,0.659
8.403380,0.7255,-0.1082,0.0411,0.735
8.418460,0.7219,-0.0480,0.3034,0.784
8.434204,0.5992,0.0865,0.3768,0.713
8.446922,0.3912,0.2443,0.3504,0.579
8.466748,0.1755,0.2399,0.3172,0.435
8.477032,0.0495,0.1286,0.0787,0.159
8.490869,0.1518,-0.0308,-0.2592,0.302
8.504912,0.3662,-0.1875,-0.4045,0.577
8.517680,0.4029,-0.2707,-0.1842,0.519
8.535341,0.3118,-0.2798,0.2524,0.489
8.548193,0.1854,-0.1139,0.5639,0.604
8.565256,0.1414,0.0329,0.8163,0.829
8.578987,0.2433,-0.1083,0.7254,0.773
8.592226,0.3063,-0.3098,0.3561,0.563
8.605908,0.3340,-0.3612,0.2809,0.566
8.622395,0.3397,-0.3682,0.4369,0.665
8.637172,0.2958,-0.3383,0.4730,0.652
8.651054,0.2355,-0.3909,0.4093,0.613
8.664924,0.1548,-0.4570,0.4750,0.677
8.679446,0.0978,-0.4282,0.5121,0.675
8.693504,0.1250,-0.3190,0.5020,0.608
8.708011,0.2887,-0.2060,0.3588,0.505
8.722200,0.4245,-0.1893,0.1395,0.485
8.738336,0.4133,-0.1781,-0.0884,0.459
8.751762,0.3093,-0.1473,-0.1731,0.384
8.766065,0.3217,-0.1297,-0.1584,0.381
8.781624,0.4154,-0.1107,-0.0356,0.431
8.797701,0.4282,0.0360,0.0265,0.430
8.810979,0.3083,0.1586,0.0598,0.352
8.825694,0.2374,0.1327,-0.0243,0.273
8.838097,0.1497,-0.0179,-0.1430,0.208
8.854319,0.1131,-0.1262,-0.2814,0.328
8.868900,0.2008,-0.2216,-0.1166,0.321
8.881349,0.3493,-0.1915,0.1192,0.416
8.897155,0.4263,-0.0681,0.1678,0.463
8.912349,0.4412,0.0068,0.1417,0.463
8.924406,0.2919,-0.0484,0.0232,0.297
8.941443,0.0258,-0.1716,-0.1066,0.204
8.956474,-0.1045,-0.1689,-0.1042,0.224
8.972247,-0.1707,0.0515,0.1979,0.266
8.986450,-0.3009,0.2997,0.3481,0.549
9.000844,-0.3365,0.3730,0.1299,0.519
9.014192,-0.3292,0.1984,-0.0905,0.395
9.028474,-0.3791,-0.0422,-0.2128,0.437
9.041147,-0.4478,-0.1919,-0.2618,0.553
9.066096,-0.4249,-0.2020,-0.1454,0.492
9.071353,-0.3218,-0.1492,0.0234,0.355
9.084830,-0.1568,-0.0491,0.0650,0.177
9.101004,-0.0734,0.0108,-0.0593,0.095
9.113902,-0.0989,0.0277,-0.1696,0.198
9.131052,-0.1205,0.0029,-0.1376,0.183
9.145318,-0.1138,-0.0021,-0.0780,0.138
9.166293,-0.1169,-0.0267,-0.0371,0.125
9.174187,-0.1670,0.0103,-0.0204,0.169
9.188261,-0.2422,0.1616,-0.0553,0.296
9.201913,-0.2942,0.2560,-0.0497,0.393
9.215640,-0.3326,0.1739,-0.0561,0.379
9.232057,-0.4518,0.0590,0.0132,0.456
9.244917,-0.5991,0.0435,-0.0095,0.601
9.266288,-0.5571,0.0658,-0.1222,0.574
9.280305,-0.4087,0.0893,-0.1449,0.443
9.291076,-0.1799,0.0943,-0.1328,0.243
9.305057,0.0163,0.0762,-0.0430,0.089
9.317862,0.0245,0.0479,0.0108,0.055
9.334500,-0.0196,-0.0138,0.0432,0.049
9.348454,-0.1037,-0.0432,0.0514,0.124
9.365944,-0.1071,-0.0194,0.0223,0.111
9.379265,-0.0256,0.0427,0.0311,0.059
9.391799,-0.0117,0.0713,0.0680,0.099
9.405218,-0.1447,0.0665,0.0933,0.185
9.421505,-0.2624,0.0700,0.0414,0.275
9.436581,-0.2705,0.0126,-0.0103,0.271
9.450618,-0.2174,-0.0257,-0.0622,0.228
9.464876,-0.1568,-0.0437,0.0199,0.164
9.478608,-0.0556,-0.0240,0.0721,0.094
9.492722,0.0358,-0.0192,0.1046,0.112
9.508704,0.0729,-0.0096,0.0884,0.115
9.522021,0.0195,-0.0384,0.0679,0.080
9.537552,-0.0476,-0.0570,0.1196,0.141
9.551020,-0.0700,-0.1097,0.1195,0.177
9.565742,-0.0498,-0.1050,0.0878,0.146
9.581769,-0.0152,-0.0393,-0.0194,0.046
9.593553,0.0376,0.0359,-0.1257,0.136
9.610422,0.0614,0.1070,-0.2035,0.238
9.625231,0.0712,0.1170,-0.1424,0.198
9.636482,0.0477,0.0588,-0.1958,0.210
9.654543,-0.0135,-0.0036,-0.2413,0.242
9.670134,-0.0943,-0.0515,-0.2310,0.255
9.681700,-0.1367,-0.0317,-0.1465,0.203
9.696580,-0.0626,-0.0269,-0.1558,0.170
9.710559,-0.0084,-0.0030,-0.1227,0.123
9.725500,0.0182,0.0312,-0.1004,0.107
9.742342,0.0168,0.0785,-0.0856,0.117
9.754699,0.0250,0.0464,-0.0232,0.058
9.770575,0.0378,-0.0014,-0.0656,0.076
9.786322,0.0504,0.0083,-0.0552,0.075
9.798674,0.0437,0.0132,-0.0349,0.057
9.814429,0.0323,0.0331,0.0359,0.059
9.827514,-0.0170,0.0232,0.0099,0.030
9.840839,-0.0370,0.0138,-0.0445,0.059
9.858606,0.0046,0.0045,-0.0847,0.085
9.870954,0.0600,0.0101,-0.0191,0.064
9.888363,0.0529,-0.0035,0.0371,0.065
9.900381,0.0459,-0.0039,-0.0306,0.055
9.914375,0.0056,0.0107,-0.0128,0.018
9.930236,0.0037,0.0301,-0.0143,0.033
9.945097,0.0206,0.0207,-0.0014,0.029
9.966466,0.0372,0.0018,0.0067,0.038
9.979395,-0.0419,0.0122,0.0672,0.080
9.988706,-0.0436,0.0556,0.1132,0.133
10.001714,0.0208,0.0462,0.0761,0.091
10.015014,0.0992,-0.0256,0.0274,0.106
10.031052,0.0909,-0.0585,0.0275,0.112
10.043034,0.0597,-0.0824,0.0694,0.123
10.064926,-0.0043,-0.0680,0.0531,0.086
10.077375,0.1376,0.0129,-0.0063,0.138
10.088288,-0.1677,0.0561,0.1191,0.213
10.104404,-0.1498,-0.1169,-0.0282,0.192
10.116160,-0.1060,-0.1689,0.0203,0.200
10.133217,-0.0485,-0.1444,0.0633,0.165
10.146712,-0.0105,-0.0534,0.0481,0.073
10.165360,0.0225,-0.0397,-0.0080,0.046
10.178525,0.0362,-0.0644,-0.0846,0.112
10.191493,0.0685,-0.0359,-0.0949,0.122
10.204224,0.0813,-0.0408,-0.0772,0.119
10.218484,-0.0059,-0.0409,-0.0900,0.099
10.235878,-0.0436,-0.0751,-0.1215,0.149
10.248561,-0.0297,-0.0464,-0.0865,0.103
10.264832,0.0181,-0.0308,-0.0053,0.036
10.278526,-0.0104,-0.0643,0.0134,0.067
10.291647,-0.0290,-0.0876,0.0548,0.107
10.307763,-0.0426,-0.0827,0.0573,0.109
10.322308,-0.0467,-0.0587,0.0879,0.116
10.337431,-0.0609,-0.0155,0.1331,0.147
10.351183,-0.0364,0.0278,0.1434,0.151
10.366529,-0.0259,-0.0145,0.1733,0.176
10.381157,-0.0010,-0.0198,0.0645,0.068
10.394068,0.0152,-0.0388,0.0560,0.070
10.407204,0.0109,-0.0002,0.0748,0.076
10.424486,0.0221,-0.0425,0.1554,0.163
10.439148,0.0485,-0.0333,0.0735,0.094
10.453882,0.0746,-0.0289,-0.0111,0.081
10.467484,0.0814,-0.0042,0.0327,0.088
10.481222,0.0876,-0.0040,0.0527,0.102
10.496854,0.0563,-0.0134,0.0826,0.101
10.509838,0.0540,-0.0510,0.1091,0.132
10.524343,0.0619,-0.0700,0.0971,0.135
10.541269,0.0596,-0.0657,0.0472,0.101
10.553971,0.0714,-0.0321,-0.0029,0.078
10.567941,0.0638,-0.0319,0.0083,0.072
10.583222,0.0700,-0.0557,0.0244,0.093
10.599883,0.0618,-0.0502,0.0603,0.100
10.611544,0.0574,-0.0501,0.0773,0.109
10.625610,0.0726,-0.0452,0.0803,0.117
10.640487,0.0588,-0.0452,0.0931,0.119
10.656738,0.0839,-0.0595,0.0683,0.123
10.670477,0.0265,-0.0547,0.1161,0.131
10.683005,0.0033,-0.0739,0.1030,0.127
10.700454,0.0238,-0.0746,0.0089,0.079
10.712801,0.0442,-0.0746,0.0385,0.095
10.729189,0.0499,-0.0453,0.0817,0.106
10.743742,0.0183,-0.0500,0.0997,0.113
10.757276,0.0061,-0.0602,0.0714,0.094
10.773979,0.0088,-0.0603,0.0158,0.063
10.787227,0.0207,-0.0418,0.0032,0.047
10.801300,0.0275,-0.0316,0.0564,0.070
10.814456,0.0395,-0.0077,0.0560,0.069
10.830450,0.0564,-0.0220,0.0506,0.079
10.842543,0.0351,-0.0411,0.0502,0.074
10.858034,-0.0288,-0.0129,0.0449,0.055
10.884030,-0.0305,0.0062,0.0361,0.048
10.886465,0.0245,0.0492,0.0136,0.057
10.903496,0.0792,0.0444,-0.0370,0.098
10.914984,0.0671,0.0245,-0.1210,0.141
10.932533,0.0449,-0.0049,-0.1769,0.183
10.945697,-0.0011,-0.0377,-0.1048,0.111
10.965762,-0.0332,-0.0275,-0.0304,0.053
10.979959,-0.0217,-0.0226,0.0016,0.031
10.991972,-0.0143,-0.0513,-0.0271,0.060
11.002060,-0.0076,-0.0369,-0.0367,0.053
11.018772,-0.0206,-0.0177,0.0011,0.027
11.034022,-0.0284,-0.0034,0.0020,0.029
11.046716,-0.0027,-0.0226,-0.0104,0.025
11.064942,-0.0343,-0.0371,-0.0074,0.051
11.078959,-0.0464,-0.0372,0.0042,0.060
11.091259,-0.0533,-0.0043,-0.0029,0.054
11.108189,-0.0267,0.0052,-0.0195,0.033
11.119928,-0.0092,-0.0662,-0.0352,0.076
11.133871,0.0069,-0.0615,0.0011,0.062
11.148032,0.0173,-0.0131,0.0849,0.088
11.165561,0.0470,0.0155,0.1215,0.131
11.182585,0.0671,-0.0231,0.0805,0.107
11.193764,0.0834,-0.0671,0.0072,0.107
11.207005,0.0895,-0.0446,-0.1406,0.173
11.225323,0.0242,0.0457,-0.1822,0.189
11.237785,-0.0363,0.0840,-0.1347,0.163
11.252414,-0.0241,0.0176,-0.0715,0.077
11.266104,0.0109,-0.0345,0.0027,0.036
11.280365,0.0210,-0.0483,0.0663,0.085
11.294647,-0.0012,-0.0675,0.0585,0.089
11.308308,-0.0141,-0.0682,-0.0056,0.070
11.322878,-0.0319,-0.0396,-0.0416,0.066
11.340014,-0.0264,0.0172,-0.0354,0.047
11.352311,-0.0154,0.0267,-0.0196,0.037
11.367021,0.0055,-0.0110,-0.0125,0.018
11.383298,-0.0109,0.0123,-0.0687,0.071
11.399173,0.0198,0.0266,-0.0912,0.097
11.411996,0.0499,0.0362,-0.0427,0.075
11.425759,0.0327,0.0267,-0.0243,0.049
11.439783,-0.0367,0.0028,-0.0164,0.040
11.456450,-0.0439,0.0035,0.0056,0.044
11.469555,0.0252,-0.0011,0.0426,0.049
11.482769,-0.0154,-0.0058,0.0464,0.049
11.499549,-0.0413,-0.0010,0.0077,0.042
11.512458,-0.0771,0.0032,-0.0542,0.094
11.526232,-0.0369,-0.0159,-0.0152,0.043
11.542680,-0.0211,-0.0249,0.0320,0.046
11.557275,-0.0534,-0.0200,0.0360,0.067
11.572305,-0.0526,-0.0248,0.0307,0.066
11.585991,0.0002,-0.0056,0.0209,0.022
11.600341,-0.0000,-0.0247,0.0296,0.039
11.614430,-0.0479,-0.0151,0.0237,0.056
11.629106,-0.0766,-0.0055,0.0456,0.089
11.641188,-0.0665,-0.0006,0.0633,0.092
11.657820,-0.0179,0.0001,0.0818,0.084
11.674243,0.0157,-0.0239,0.0954,0.100
11.687054,0.0156,-0.0382,0.0992,0.107
11.703818,-0.0418,-0.0525,0.0846,0.108
11.715949,-0.0606,-0.0388,0.0512,0.088
11.731554,-0.0175,-0.0142,0.0512,0.056
11.747125,0.0161,-0.0094,0.0502,0.054
11.760209,0.0069,-0.0051,0.0345,0.036
11.780629,0.0317,-0.0099,0.0093,0.034
11.788961,0.0371,0.0046,0.0076,0.038
11.802432,0.0521,0.0101,0.0434,0.069
11.818158,0.0435,-0.0041,0.0505,0.067
11.834136,0.0069,-0.0280,0.0341,0.045
11.846598,-0.0243,-0.0326,0.0469,0.062
11.860496,-0.0505,-0.0715,0.0137,0.089
11.879998,-0.1007,-0.0715,-0.0184,0.125
11.889920,-0.0845,-0.0004,-0.0682,0.109
11.905104,-0.0256,0.0474,-0.0424,0.069
11.919272,0.0339,-0.0238,-0.0268,0.049
11.933614,0.0363,-0.1142,-0.0162,0.121
11.948530,-0.0232,-0.0716,-0.0164,0.077
11.961983,-0.0308,-0.0237,0.0217,0.045
11.982557,-0.0002,-0.0093,0.0220,0.024
11.998093,0.0591,-0.0285,0.0186,0.068
12.005425,0.1436,-0.0093,-0.0136,0.145
12.021192,-0.1636,0.0182,-0.0331,0.168
12.037354,-0.1078,0.0189,0.0094,0.110
12.050351,-0.0968,0.0436,0.0943,0.142
12.064278,-0.0278,0.0669,0.0180,0.075
12.078316,0.0446,0.0149,-0.0101,0.048
12.094016,0.0169,-0.0425,0.0273,0.053
12.107603,-0.0485,-0.0465,0.1060,0.126
12.121985,-0.0612,-0.0225,0.0945,0.115
12.138417,-0.0360,0.0105,0.0542,0.066
12.152829,0.0174,0.0202,0.0001,0.027
12.165534,0.0141,-0.0330,-0.0532,0.064
12.182200,-0.0040,-0.0754,-0.0632,0.098
12.197921,-0.0038,-0.0419,-0.0216,0.047
12.212762,0.0256,-0.0179,-0.0075,0.032
12.224652,0.0501,-0.0179,-0.0173,0.056
12.242030,0.0169,-0.0035,0.0010,0.017
12.254978,0.0076,-0.0226,0.0237,0.034
12.270439,0.0412,-0.0321,-0.0057,0.053
12.285257,0.0371,-0.0225,-0.0535,0.069
12.301929,0.0421,-0.0183,-0.1112,0.120
12.311552,-0.0110,-0.0182,-0.0601,0.064
12.324239,0.0083,-0.0175,0.0232,0.030
12.341252,0.0088,-0.0359,0.0824,0.090
12.356253,-0.0101,-0.0358,0.0468,0.060
12.371782,-0.0049,-0.0220,-0.0119,0.025
12.385646,0.0146,-0.0034,-0.1047,0.106
12.398997,0.0777,0.0111,-0.1126,0.137
12.413795,0.0490,0.0264,-0.0327,0.065
12.429622,-0.0125,-0.0061,0.1038,0.105
12.441444,-0.0601,-0.0531,0.1454,0.166
12.457082,-0.0443,-0.0631,0.0704,0.104
12.473688,-0.0057,-0.0253,-0.0075,0.027
12.485905,0.0325,-0.0109,-0.0135,0.037
12.501875,0.0324,-0.0198,0.0038,0.038
12.514552,-0.0251,-0.0580,0.0353,0.072
12.530410,-0.0250,-0.0580,0.0397,0.075
12.545180,-0.0014,-0.0388,0.0111,0.040
12.558446,0.0173,-0.0156,-0.0256,0.035
12.582603,0.0500,-0.0103,-0.0045,0.051
12.598883,0.0252,-0.0200,0.0353,0.048
12.601785,-0.0042,-0.0488,0.0660,0.082
12.617521,-0.0050,-0.0441,0.0438,0.062
12.632359,0.0040,-0.0449,-0.0144,0.047
12.644681,0.0367,-0.0164,-0.0292,0.050
12.662580,0.0264,-0.0208,0.0227,0.041
12.682327,-0.0839,-0.0031,-0.0158,0.085
12.697302,-0.1030,0.0062,-0.0153,0.104
12.704670,-0.0412,-0.0168,0.0619,0.076
12.717487,0.0922,-0.0499,0.1292,0.166
12.731743,0.1584,-0.0501,0.1195,0.205
12.748009,0.1063,-0.0228,-0.0344,0.114
12.761230,0.0301,-0.0331,-0.1213,0.129
12.782962,0.0019,-0.0524,-0.1128,0.124
12.798540,0.0309,-0.0615,-0.0521,0.086
12.805060,0.0595,-0.0616,-0.0114,0.086
12.821612,0.0631,-0.0282,0.0097,0.070
12.836240,0.0962,-0.0188,-0.0165,0.099
12.850632,0.0898,-0.0094,-0.0183,0.092
12.864395,0.1230,-0.0436,-0.0918,0.160
12.883703,0.0460,-0.0670,0.0060,0.081
12.896074,0.0022,-0.0473,0.1209,0.130
12.906593,0.0071,-0.0282,0.1319,0.135
12.921136,0.0313,-0.0097,0.0575,0.066
12.938238,0.0697,-0.0188,0.0641,0.097
12.951679,0.0175,-0.0338,0.0465,0.060
12.964619,-0.0583,-0.0099,0.0760,0.096
12.982626,-0.0337,-0.0046,0.1169,0.122
12.996206,-0.0330,-0.0244,0.0961,0.104
13.009574,-0.0083,-0.0293,0.0608,0.068
13.024737,-0.0267,-0.0294,0.0489,0.063
13.039979,-0.0735,-0.0157,0.0410,0.086
13.052368,-0.0486,-0.0206,0.0255,0.059
13.067400,-0.0334,-0.0057,0.0611,0.070
13.082269,-0.0234,0.0038,0.0922,0.095
13.097968,-0.0272,-0.0106,0.0713,0.077
13.109650,-0.0356,-0.0394,0.0685,0.087
13.124580,-0.0393,-0.0299,0.0797,0.094
13.141581,-0.0574,-0.0497,0.0380,0.085
13.155335,-0.0221,-0.0586,0.0486,0.079
13.171064,0.0096,-0.0634,0.0308,0.071
13.184446,0.0077,-0.0401,-0.0050,0.041
13.198484,0.0291,0.0029,0.0025,0.029
13.213770,0.0556,-0.0019,0.0067,0.056
13.226038,0.0483,-0.0068,0.0053,0.049
13.241788,-0.0117,-0.0260,0.0026,0.029
13.258406,-0.0135,-0.0356,-0.0183,0.042
13.272243,-0.0067,-0.0452,-0.0109,0.047
13.284435,-0.0482,-0.0356,0.0535,0.080
13.300182,-0.0848,-0.0070,0.0612,0.105
13.313767,-0.0452,-0.0070,0.0685,0.082
13.330092,-0.0015,-0.0304,0.0899,0.095
13.345041,0.0040,-0.0256,0.1290,0.132
13.358387,-0.0097,-0.0304,0.1446,0.148
13.372424,-0.0090,-0.0209,0.1314,0.133
13.389258,-0.0036,-0.0168,0.0859,0.088
13.401430,-0.0032,-0.0025,0.0454,0.046
13.418441,-0.0077,-0.0265,0.0429,0.051
13.431533,-0.0270,-0.0457,0.0543,0.076
13.442928,-0.0224,-0.0266,0.0604,0.070
13.459154,-0.0091,0.0021,0.0377,0.039
13.482898,-0.0150,0.0206,0.0191,0.032
13.487126,-0.0159,-0.0034,-0.0149,0.022
13.504451,0.0027,-0.0225,-0.0353,0.042
13.517043,0.0068,-0.0033,-0.0323,0.033
13.532527,0.0160,0.0015,-0.0252,0.030
13.547741,0.0346,0.0016,-0.0175,0.039
13.561524,0.0479,0.0208,-0.0236,0.057
13.584252,0.0422,0.0447,-0.0209,0.065
13.596779,0.0365,0.0400,-0.0315,0.063
13.603716,0.0318,0.0203,-0.0760,0.085
13.619070,0.0171,0.0017,-0.0681,0.070
13.633438,0.0017,0.0066,-0.0322,0.033
13.646944,0.0154,0.0019,-0.0198,0.025
13.663709,0.0056,-0.0029,-0.0355,0.036
13.681350,-0.0143,0.0157,-0.0793,0.082
13.696832,0.0088,0.0300,-0.1284,0.132
13.707590,0.0318,0.0486,-0.1680,0.178
13.720645,0.0502,0.0157,-0.1505,0.159
13.736769,0.0399,-0.0177,-0.1394,0.146
13.749348,0.0105,-0.0176,-0.1805,0.182
13.762415,0.0053,0.0154,-0.1926,0.193
13.782725,0.0858,0.0442,-0.2479,0.266
13.806084,0.1331,-0.0174,-0.2358,0.271
13.806915,0.0698,-0.0412,-0.1679,0.186
13.823050,0.0223,-0.0410,-0.1477,0.155
13.837962,0.0658,-0.0547,-0.1415,0.165
13.853662,0.0480,-0.0552,-0.2105,0.223
13.865210,0.0060,-0.0605,-0.2406,0.248
13.887638,0.0066,-0.0556,-0.2558,0.262
13.894906,-0.0125,-0.0646,-0.1991,0.210
13.910284,-0.0024,-0.1119,-0.1072,0.155
13.923450,0.0312,-0.1024,-0.1323,0.170
13.940426,0.0797,-0.1074,-0.1515,0.202
13.955882,0.0552,-0.1123,-0.1131,0.169
13.967805,-0.0017,-0.0701,-0.1408,0.157
13.989703,-0.0203,-0.0937,-0.1235,0.156
13.997594,-0.0580,-0.0981,-0.0243,0.117
14.011745,-0.1436,-0.0936,0.0519,0.179
14.024970,-0.1518,-0.0562,0.0473,0.169
14.040604,-0.0881,-0.0416,0.0682,0.119
14.055779,0.0093,-0.0132,0.1141,0.115
14.071448,0.0494,0.0104,0.0705,0.087
14.086746,0.0521,0.0424,-0.0112,0.068
14.099738,0.0210,0.0702,-0.0996,0.124
14.112538,-0.0054,0.0790,-0.1567,0.176
14.127623,0.0443,0.1172,-0.1243,0.176
14.144167,0.0931,0.0985,-0.0838,0.159
14.156115,0.1320,0.0936,-0.0643,0.174
14.171889,0.1470,0.0750,-0.0124,0.165
14.186407,0.1193,0.0702,0.0278,0.141
14.200458,0.0253,0.0223,0.0480,0.059
14.215198,-0.0824,0.0074,0.0001,0.083
14.231735,-0.0948,0.0314,-0.0381,0.107
14.242260,-0.0027,0.0410,-0.0624,0.075
14.261066,0.0695,0.0363,-0.0632,0.101
14.283570,0.0745,0.0124,-0.0802,0.110
14.287055,0.0273,-0.0013,-0.0267,0.038
14.303861,0.0134,-0.0299,-0.0168,0.037
14.315563,0.0090,-0.0250,-0.0260,0.037
14.332307,0.0192,-0.0015,-0.0736,0.076
14.347270,0.0531,0.0273,-0.1255,0.139
14.362455,0.1155,-0.0013,-0.1292,0.173
14.380214,0.1586,-0.0245,-0.1150,0.197
14.394130,0.1495,-0.0100,-0.0677,0.164
14.402566,0.0981,-0.0003,-0.0535,0.112
14.418739,0.0327,-0.0288,-0.0535,0.069
14.435101,0.0296,-0.0759,-0.0478,0.094
14.447711,0.0310,-0.0758,-0.0265,0.086
14.462374,0.0565,-0.0428,-0.0540,0.089
14.482461,0.0344,0.0005,-0.0859,0.093
14.498881,0.0222,-0.0096,-0.1271,0.129
14.506656,0.0529,-0.0184,-0.0821,0.099
14.518925,0.0833,-0.0889,0.0293,0.125
14.537385,0.0611,-0.1264,0.1173,0.183
14.549457,0.0525,-0.1251,0.2200,0.258
14.563670,0.0592,-0.0921,0.1912,0.220
14.582749,0.0182,-0.0687,0.1447,0.161
14.597448,-0.0085,-0.0694,0.1056,0.127
14.606731,-0.0338,-0.0982,0.0587,0.119
14.622837,-0.1070,-0.1270,0.0605,0.177
14.638280,-0.0515,-0.1271,0.1114,0.177
14.652167,0.0502,-0.0645,0.1401,0.162
14.667670,0.0716,-0.0228,0.0503,0.090
14.685992,0.0064,-0.0045,0.0418,0.043
14.699374,-0.0626,-0.0046,0.0182,0.065
14.707403,-0.0455,0.0138,0.0130,0.049
14.722759,0.0141,0.0430,0.0222,0.050
14.738750,0.0073,0.0279,0.0032,0.029
14.752955,-0.0149,0.0230,0.0320,0.042
14.766302,0.0210,-0.0052,0.0559,0.060
14.781241,-0.0021,-0.0143,0.1358,0.137
14.795214,-0.0249,0.0041,0.1249,0.127
14.811061,-0.0183,0.0130,0.0529,0.058
14.828904,0.0348,0.0273,0.0141,0.046
14.840012,0.0063,0.0415,0.0316,0.053
14.855687,-0.0173,0.0456,0.0281,0.056
14.869684,-0.0167,0.0216,-0.0041,0.028
14.882362,0.0269,-0.0113,0.0392,0.049
14.899001,0.0273,-0.0107,0.1098,0.114
14.914685,-0.0296,-0.0210,0.0843,0.092
14.926120,-0.0715,0.0072,0.0492,0.087
14.943253,-0.0796,0.0216,0.0028,0.083
14.956582,-0.0208,0.0503,-0.0053,0.055
14.972438,0.0092,0.0312,-0.0278,0.043
14.986977,-0.0325,0.0115,-0.0713,0.079
14.999521,-0.0687,0.0068,-0.0417,0.081
15.013943,-0.0761,0.0130,0.0639,0.100
15.029717,-0.0455,0.0131,0.0495,0.069
15.041456,-0.0394,0.0180,0.0602,0.074
15.057864,-0.0767,-0.0113,0.0097,0.078
15.073159,-0.0994,-0.0303,0.0251,0.107
15.085793,-0.0978,-0.0440,0.0717,0.129
15.101500,-0.0726,-0.0432,0.1228,0.149
15.115983,-0.0423,-0.0383,0.1210,0.134
15.131386,-0.0117,-0.0286,0.0864,0.092
15.146546,-0.0346,-0.0140,0.1182,0.124
15.159664,-0.0187,-0.0187,0.1082,0.111
15.173724,-0.0121,-0.0281,0.0932,0.098
15.190479,0.0222,0.0008,0.0963,0.099
15.201134,0.0424,0.0009,0.0862,0.096
15.217975,0.0151,-0.0085,0.0846,0.086
15.232790,-0.0404,-0.0179,0.0487,0.066
15.245358,-0.0432,-0.0320,0.0520,0.075
15.260722,0.0163,-0.0318,0.0221,0.042
15.277522,0.0555,-0.0550,0.0498,0.093
15.299364,0.0661,-0.0405,0.0776,0.110
15.304833,0.0043,-0.0307,0.1341,0.138
15.318192,-0.0330,-0.0156,0.1718,0.176
15.334543,-0.0184,0.0031,0.1046,0.106
15.347558,0.0244,0.0169,0.0476,0.056
15.361888,-0.0138,0.0123,0.0516,0.055
15.378359,-0.0234,0.0035,0.0787,0.082
15.398542,-0.0190,-0.0155,0.0530,0.058
15.405169,0.0240,-0.0256,-0.0189,0.040
15.422226,0.0996,-0.0016,-0.0663,0.120
15.436687,0.0938,0.0547,-0.1417,0.178
15.451655,0.0929,-0.0117,-0.0963,0.134
15.465766,0.0635,-0.1486,0.0544,0.171
15.481749,-0.0468,-0.2192,0.1849,0.291
15.496369,-0.1477,-0.2000,0.2644,0.363
15.507271,-0.1193,-0.1521,0.3080,0.364
15.521311,-0.0011,-0.1331,0.2742,0.305
15.539145,0.0970,-0.1047,0.1847,0.233
15.552591,0.1422,-0.0248,0.0581,0.156
15.565597,0.0189,0.0695,0.0161,0.074
15.582476,-0.0938,0.0980,0.0635,0.150
15.597504,-0.0727,0.0738,0.0534,0.117
15.607899,-0.0131,0.0305,0.0001,0.033
15.623925,-0.0190,-0.0079,0.0116,0.024
15.639756,-0.0347,0.0065,0.0289,0.046
15.653958,-0.0593,0.0784,0.0870,0.131
15.670322,-0.0940,0.1072,0.0869,0.167
15.682965,-0.1045,0.1025,0.0672,0.161
15.701132,-0.0723,0.0739,0.0375,0.110
15.715559,-0.0416,0.0740,0.0500,0.099
15.725531,-0.0399,0.0508,0.0615,0.089
15.741165,-0.0480,-0.0113,0.0671,0.083
15.756233,-0.0323,-0.0441,0.0856,0.102
15.771795,-0.0167,-0.0247,0.1130,0.117
15.784941,-0.0011,-0.0293,0.0875,0.092
15.801050,-0.0186,-0.0433,0.0661,0.081
15.813836,-0.0457,-0.0328,0.1062,0.120
15.826719,-0.0489,0.0052,0.0944,0.106
15.840832,-0.0518,-0.0047,0.0022,0.052
